#id: 1929149134
#name: M.tuberculosis - Whole organism (Integrated)
#score: 14.09
#description: integrated dataset: weighted average of all M.tuberculosis WHOLE_ORGANISM, Interaction consistency score: 14.09, Coverage: 85
#organ: WHOLE_ORGANISM
#integrated: true
#coverage: 85
#publication_year: 2021
#filename: 83332-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
8817455	83332.Rv0126	165
8818976	83332.Rv1609	164
8820013	83332.Rv2614c	164
8819498	83332.Rv2122c	164
8818826	83332.Rv1464	164
8820990	83332.Rv3568c	163
8820074	83332.Rv2675c	163
8819992	83332.Rv2595	162
8819473	83332.Rv2097c	162
8819734	83332.Rv2345	162
8819024	83332.Rv1656	161
8819972	83332.Rv2575	161
8820319	83332.Rv2916c	160
8820906	83332.Rv3485c	160
8817918	83332.Rv0576	159
8818888	83332.Rv1521	159
8820140	83332.Rv2740	159
8817475	83332.Rv0146	158
8817360	83332.Rv0034	158
8820499	83332.Rv3090	157
8817738	83332.Rv0403c	157
8817508	83332.Rv0178	157
8820190	83332.Rv2790c	156
8818652	83332.Rv1292	156
8817367	83332.Rv0041	156
8818981	83332.Rv1614	156
8819193	83332.Rv1825	156
8818742	83332.Rv1380	155
8818131	83332.Rv0780	155
8820674	83332.Rv3256c	155
8821168	83332.Rv3742c	155
8818898	83332.Rv1531	155
8817519	83332.Rv0188	155
8818577	83332.Rv1218c	154
8819718	83332.Rv2330c	154
8817764	83332.Rv0429c	154
8819497	83332.Rv2121c	153
8821304	83332.Rv3876	153
8820460	83332.Rv3051c	153
8818307	83332.Rv0956	152
8818453	83332.Rv1097c	152
8819969	83332.Rv2572c	152
8817780	83332.Rv0445c	152
8819870	83332.Rv2475c	152
8820612	83332.Rv3198A	151
8818723	83332.Rv1362c	151
8819673	83332.Rv2290	151
8819843	83332.Rv2449c	151
8817994	83332.Rv0647c	150
8821292	83332.Rv3864	150
8818869	83332.Rv1504c	150
8821068	83332.Rv3646c	150
8818462	83332.Rv1106c	150
8820997	83332.Rv3575c	150
8818774	83332.Rv1412	149
8817681	83332.Rv0347	149
8817498	83332.Rv0168	149
8820360	83332.Rv2955c	149
8817518	83332.Rv0187	149
8820261	83332.Rv2859c	148
8820091	83332.Rv2692	148
8820078	83332.Rv2679	148
8821297	83332.Rv3869	148
8817582	83332.Rv0249c	148
8817337	83332.Rv0011c	148
8819489	83332.Rv2113	148
8820340	83332.Rv2936	147
8820003	83332.Rv2605c	147
8819051	83332.Rv1683	147
8819474	83332.Rv2098c	146
8817562	83332.Rv0230c	146
8819018	83332.Rv1650	146
8818410	83332.Rv1056	146
8818970	83332.Rv1603	146
8819891	83332.Rv2496c	146
8819957	83332.Rv2560	145
8819280	83332.Rv1911c	145
8820912	83332.Rv3491	144
8818042	83332.Rv0694	144
8820548	83332.Rv3137	144
8819490	83332.Rv2114	144
8817846	83332.Rv0505c	143
8821206	83332.Rv3778c	143
8821299	83332.Rv3871	143
8821089	83332.Rv3667	142
8817672	83332.Rv0338c	142
8819783	83332.Rv2394	141
8817532	83332.Rv0200	141
8817690	83332.Rv0356c	141
8819597	83332.Rv2219	141
8820255	83332.Rv2853	140
8818960	83332.Rv1593c	140
8817469	83332.Rv0140	140
8821307	83332.Rv3879c	140
8819268	83332.Rv1899c	139
8818436	83332.Rv1082	139
8817758	83332.Rv0423c	139
8820629	83332.Rv3213c	138
8819183	83332.Rv1815	138
8818588	83332.Rv1229c	138
8819842	83332.Rv2448c	138
8820370	83332.Rv2965c	137
8817642	83332.Rv0308	137
8821152	83332.Rv3726	137
8819115	83332.Rv1746	136
8817366	83332.Rv0040c	136
8818688	83332.Rv1327c	135
8818360	83332.Rv1007c	135
8817596	83332.Rv0263c	135
8817668	83332.Rv0334	134
8819674	83332.Rv2291	134
8820544	83332.Rv3134c	134
8819672	83332.Rv2289	134
8820082	83332.Rv2683	134
8819654	83332.Rv2272	134
8819797	83332.Rv2405	133
8817426	83332.Rv0097	133
8819279	83332.Rv1910c	133
8819349	83332.Rv1978	133
8820812	83332.Rv3392c	133
8818321	83332.Rv0969	133
8820117	83332.Rv2718c	133
8818263	83332.Rv0911	132
8820459	83332.Rv3050c	132
8817408	83332.Rv0079	131
8820540	83332.Rv3130c	131
8820541	83332.Rv3131	131
8818155	83332.Rv0803	131
8817626	83332.Rv0292	130
8820623	83332.Rv3208	130
8819376	83332.Rv2002	130
8820796	83332.Rv3376	130
8819153	83332.Rv1783	130
8818565	83332.Rv1206	130
8821349	83332.Rv3921c	130
8819802	83332.Rv2410c	130
8817394	83332.Rv0067c	130
8820337	83332.Rv2933	130
8820422	83332.Rv3015c	129
8820679	83332.Rv3261	129
8820626	83332.Rv3210c	128
8820262	83332.Rv2860c	128
8818165	83332.Rv0813c	128
8820327	83332.Rv2923c	128
8820005	83332.Rv2607	128
8818374	83332.Rv1021	128
8820240	83332.Rv2838c	126
8820610	83332.Rv3197	126
8818753	83332.Rv1391	126
8818534	83332.Rv1175c	126
8818575	83332.Rv1216c	126
8818812	83332.Rv1450c	126
8819986	83332.Rv2589	126
8819571	83332.Rv2193	125
8819292	83332.Rv1923	125
8820991	83332.Rv3569c	125
8820189	83332.Rv2789c	125
8821254	83332.Rv3826	125
8820853	83332.Rv3432c	125
8819048	83332.Rv1680	125
8817460	83332.Rv0131c	125
8820284	83332.Rv2881c	124
8820857	83332.Rv3436c	124
8817368	83332.Rv0042c	124
8821287	83332.Rv3859c	124
8820387	83332.Rv2981c	124
8817981	83332.Rv0634c	124
8820372	83332.Rv2967c	123
8819270	83332.Rv1901	123
8818759	83332.Rv1397c	123
8819519	83332.Rv2142c	123
8819633	83332.Rv2251	122
8818619	83332.Rv1260	122
8819194	83332.Rv1826	122
8821073	83332.Rv3651	122
8818969	83332.Rv1602	122
8821083	83332.Rv3661	122
8817389	83332.Rv0063	121
8819560	83332.Rv2182c	121
8817554	83332.Rv0222	121
8818781	83332.Rv1419	121
8820390	83332.Rv2984	121
8817327	83332.Rv0001	120
8820395	83332.Rv2989	120
8818730	83332.Rv1368	120
8818814	83332.Rv1452c	120
8820924	83332.Rv3503c	119
8820720	83332.Rv3302c	119
8820130	83332.Rv2731	119
8818598	83332.Rv1239c	119
8821029	83332.Rv3607c	119
8821144	83332.Rv3719	119
8820911	83332.Rv3490	119
8821301	83332.Rv3873	118
8819841	83332.Rv2447c	118
8817785	83332.Rv0450c	118
8818555	83332.Rv1196	118
8818833	83332.Rv1471	118
8819667	83332.Rv2284	118
8818809	83332.Rv1447c	117
8817836	83332.Rv0497	117
8818597	83332.Rv1238	117
8819278	83332.Rv1909c	117
8819702	83332.Rv2314c	117
8819220	83332.Rv1852	117
8821294	83332.Rv3866	117
8817344	83332.Rv0018c	116
8820899	83332.Rv3478	115
8817339	83332.Rv0013	115
8820067	83332.Rv2668	115
8819561	83332.Rv2183c	115
8820338	83332.Rv2934	115
8819619	83332.Rv2238c	115
8817766	83332.Rv0431	114
8820804	83332.Rv3384c	114
8817723	83332.Rv0389	114
8819023	83332.Rv1655	114
8817832	83332.Rv0493c	114
8819586	83332.Rv2208	114
8821335	83332.Rv3907c	113
8818023	83332.Rv0676c	113
8819511	83332.Rv2135c	113
8817459	83332.Rv0130	113
8818469	83332.Rv1113	113
8817630	83332.Rv0296c	112
8821094	83332.Rv3672c	112
8819163	83332.Rv1795	112
8818111	83332.Rv0760c	111
8817745	83332.Rv0410c	111
8819618	83332.Rv2237A	111
8818291	83332.Rv0939	111
8820057	83332.Rv2658c	111
8819987	83332.Rv2590	111
8819201	83332.Rv1833c	110
8819624	83332.Rv2243	110
8820410	83332.Rv3003c	109
8819923	83332.Rv2528c	109
8820309	83332.Rv2906c	109
8819035	83332.Rv1667c	109
8821030	83332.Rv3608c	109
8817906	83332.Rv0564c	109
8820026	83332.Rv2627c	108
8820394	83332.Rv2988c	108
8820524	83332.Rv3114	108
8818996	83332.Rv1629	108
8817726	83332.Rv0392c	108
8817388	83332.Rv0062	108
8818664	83332.Rv1304	108
8819888	83332.Rv2493	107
8820095	83332.Rv2696c	107
8820702	83332.Rv3284	107
8821106	83332.Rv3683	106
8819077	83332.Rv1708	106
8821004	83332.Rv3582c	106
8818844	83332.Rv1481	105
8820957	83332.Rv3536c	105
8817880	83332.Rv0538	105
8817889	83332.Rv0547c	105
8818627	83332.Rv1268c	105
8821126	83332.Rv3702c	105
8819106	83332.Rv1737c	104
8817404	83332.Rv0077c	104
8820546	83332.Rv3136	104
8821248	83332.Rv3820c	104
8818359	83332.Rv1006	103
8818706	83332.Rv1345	103
8819814	83332.Rv2422	103
8817556	83332.Rv0224c	103
8819951	83332.Rv2554c	103
8818576	83332.Rv1217c	103
8819188	83332.Rv1820	103
8817437	83332.Rv0108c	103
8818318	83332.Rv0966c	103
8817887	83332.Rv0545c	103
8821002	83332.Rv3580c	102
8818923	83332.Rv1556	102
8819047	83332.Rv1679	102
8819260	83332.Rv1891	102
8818152	83332.Rv0800	102
8819776	83332.Rv2387	101
8819057	83332.Rv1689	101
8820186	83332.Rv2786c	101
8819994	83332.Rv2597	101
8819781	83332.Rv2392	101
8817829	83332.Rv0491	101
8819895	83332.Rv2500c	101
8817875	83332.Rv0533c	100
8821200	83332.Rv3772	100
8817818	83332.Rv0480c	99.7
8820500	83332.Rv3091	99.6
8820859	83332.Rv3438	99.3
8817406	83332.Rv0078A	99.2
8821193	83332.Rv3767c	98.7
8818216	83332.Rv0864	98.5
8819832	83332.Rv2438c	98.5
8818903	83332.Rv1536	98.3
8819327	83332.Rv1957	98.2
8820872	83332.Rv3451	98.0
8821291	83332.Rv3863	97.8
8817482	83332.Rv0153c	97.7
8817539	83332.Rv0207c	97.7
8819329	83332.Rv1959c	97.3
8817815	83332.Rv0477	97.2
8821218	83332.Rv3790	96.7
8818399	83332.Rv1045	96.7
8820648	83332.Rv3230c	96.5
8817506	83332.Rv0176	96.4
8818210	83332.Rv0858c	96.1
8817425	83332.Rv0096	96.0
8818749	83332.Rv1387	95.9
8818880	83332.Rv1513	95.8
8820154	83332.Rv2754c	95.5
8818543	83332.Rv1184c	95.1
8817605	83332.Rv0272c	95.1
8818292	83332.Rv0940c	94.7
8819267	83332.Rv1898	94.7
8818965	83332.Rv1598c	94.4
8820023	83332.Rv2624c	94.4
8817932	83332.Rv0590	94.3
8818059	83332.Rv0711	94.2
8818702	83332.Rv1341	94.2
8818553	83332.Rv1194c	94.1
8819965	83332.Rv2568c	94.1
8821286	83332.Rv3858c	93.7
8817651	83332.Rv0317c	93.1
8819711	83332.Rv2323c	93.0
8821187	83332.Rv3761c	93.0
8817340	83332.Rv0014c	92.7
8821247	83332.Rv3819	92.7
8819955	83332.Rv2558	92.4
8817485	83332.Rv0156	92.3
8820477	83332.Rv3068c	91.7
8820257	83332.Rv2855	91.7
8818338	83332.Rv0985c	91.6
8818687	83332.Rv1326c	91.5
8819242	83332.Rv1874	91.5
8821105	83332.Rv3682	91.2
8818995	83332.Rv1628c	91.2
8821046	83332.Rv3624c	90.8
8818503	83332.Rv1145	90.5
8818635	83332.Rv1276c	90.4
8820150	83332.Rv2750	90.2
8818569	83332.Rv1210	90.1
8821338	83332.Rv3910	90.1
8821022	83332.Rv3600c	89.9
8819440	83332.Rv2065	89.7
8817511	83332.Rv0181c	89.7
8820935	83332.Rv3514	89.6
8820433	83332.Rv3025c	89.5
8818146	83332.Rv0794c	89.5
8820123	83332.Rv2724c	89.3
8820929	83332.Rv3508	89.2
8818161	83332.Rv0809	89.2
8818136	83332.Rv0785	89.0
8819584	83332.Rv2206	88.8
8818971	83332.Rv1604	88.5
8819021	83332.Rv1653	88.3
8819033	83332.Rv1665	88.2
8818034	83332.Rv0687	88.1
8821148	83332.Rv3723	88.0
8818138	83332.Rv0787	88.0
8820645	83332.Rv3227	88.0
8819585	83332.Rv2207	87.9
8819703	83332.Rv2315c	87.9
8820762	83332.Rv3342	87.8
8821310	83332.Rv3882c	87.5
8818172	83332.Rv0820	87.4
8820018	83332.Rv2619c	87.3
8820451	83332.Rv3042c	87.2
8821102	83332.Rv3679	87.0
8817595	83332.Rv0262c	86.9
8820566	83332.Rv3155	86.9
8818501	83332.Rv1143	86.8
8819962	83332.Rv2565	86.8
8817786	83332.Rv0451c	86.7
8820529	83332.Rv3119	86.7
8818937	83332.Rv1570	86.7
8819898	83332.Rv2503c	86.6
8817772	83332.Rv0437c	86.3
8821032	83332.Rv3610c	86.1
8817635	83332.Rv0301	86.1
8818839	83332.Rv1476	86.0
8818625	83332.Rv1266c	85.9
8819491	83332.Rv2115c	85.8
8819753	83332.Rv2364c	85.6
8818777	83332.Rv1415	85.4
8819983	83332.Rv2586c	85.4
8820024	83332.Rv2625c	85.4
8818512	83332.Rv1154c	85.3
8817814	83332.Rv0476	85.1
8820336	83332.Rv2932	84.7
8819933	83332.Rv2537c	84.7
8817896	83332.Rv0554	84.6
8820627	83332.Rv3211	84.4
8818500	83332.Rv1142c	84.1
8817902	83332.Rv0560c	84.1
8818147	83332.Rv0795	83.8
8818732	83332.Rv1370c	83.8
8819126	83332.Rv1757c	83.8
8819132	83332.Rv1763	83.8
8819481	83332.Rv2105	83.8
8819546	83332.Rv2168c	83.8
8819661	83332.Rv2278	83.8
8819743	83332.Rv2354	83.8
8819875	83332.Rv2480c	83.8
8820047	83332.Rv2648	83.8
8820216	83332.Rv2815c	83.8
8820595	83332.Rv3184	83.8
8820597	83332.Rv3186	83.8
8820745	83332.Rv3325	83.8
8820801	83332.Rv3381c	83.8
8820895	83332.Rv3474	83.8
8818001	83332.Rv0654	83.8
8820862	83332.Rv3441c	83.8
8818361	83332.Rv1008	83.6
8817747	83332.Rv0412c	83.2
8820201	83332.Rv2801A	83.2
8817535	83332.Rv0203	83.2
8819027	83332.Rv1659	83.0
8817598	83332.Rv0265c	83.0
8819411	83332.Rv2037c	82.9
8817910	83332.Rv0568	82.8
8818808	83332.Rv1446c	82.8
8820099	83332.Rv2700	82.7
8819868	83332.Rv2473	82.5
8821001	83332.Rv3579c	82.4
8817341	83332.Rv0015c	82.3
8820904	83332.Rv3483c	81.9
8820600	83332.Rv3189	81.9
8820748	83332.Rv3328c	81.9
8821107	83332.Rv3684	81.8
8820246	83332.Rv2844	81.8
8819494	83332.Rv2118c	81.5
8820334	83332.Rv2930	81.3
8818177	83332.Rv0825c	81.2
8818748	83332.Rv1386	81.1
8821055	83332.Rv3633	81.0
8819510	83332.Rv2134c	81.0
8818366	83332.Rv1013	80.7
8818675	83332.Rv1315	80.2
8817695	83332.Rv0361	80.0
8819488	83332.Rv2112c	79.7
8818663	83332.Rv1303	79.6
8820734	83332.Rv3315c	79.6
8818873	83332.Rv1507c	79.6
8820542	83332.Rv3132c	79.5
8818529	83332.Rv1170	79.4
8819225	83332.Rv1857	79.1
8817794	83332.Rv0457c	79.0
8819082	83332.Rv1713	78.6
8817917	83332.Rv0575c	78.6
8817523	83332.Rv0192	78.6
8818513	83332.Rv1155	78.4
8821142	83332.Rv3717	78.4
8820606	83332.Rv3194c	78.4
8818879	83332.Rv1512	78.3
8820100	83332.Rv2701c	78.2
8819165	83332.Rv1797	78.1
8820002	83332.Rv2604c	78.0
8820324	83332.Rv2921c	77.7
8817395	83332.Rv0068	77.6
8819526	83332.Rv2149c	77.5
8821203	83332.Rv3775	77.4
8819040	83332.Rv1672c	77.1
8818549	83332.Rv1190	76.7
8819265	83332.Rv1896c	76.7
8821237	83332.Rv3809c	76.6
8820916	83332.Rv3495c	76.6
8819409	83332.Rv2035	76.5
8818304	83332.Rv0953c	76.2
8820359	83332.Rv2954c	76.2
8817374	83332.Rv0048c	76.2
8820109	83332.Rv2710	76.0
8819283	83332.Rv1914c	75.5
8820092	83332.Rv2693c	75.3
8821095	83332.Rv3673c	75.3
8820721	83332.Rv3303c	75.0
8819158	83332.Rv1789	75.0
8818520	83332.Rv1161	74.8
8820628	83332.Rv3212	74.2
8819139	83332.Rv1769	74.2
8819906	83332.Rv2511	74.0
8818251	83332.Rv0899	74.0
8819067	83332.Rv1699	73.9
8818229	83332.Rv0877	73.3
8817568	83332.Rv0236A	73.3
8820297	83332.Rv2894c	73.2
8817507	83332.Rv0177	73.2
8819710	83332.Rv2322c	73.2
8818481	83332.Rv1124	73.0
8820406	83332.Rv2999	72.8
8819984	83332.Rv2587c	72.7
8820470	83332.Rv3061c	72.5
8819499	83332.Rv2123	72.4
8818616	83332.Rv1257c	72.4
8820113	83332.Rv2714	72.3
8818036	83332.Rv0689c	72.2
8818218	83332.Rv0866	72.2
8817864	83332.Rv0523c	72.1
8820956	83332.Rv3535c	72.0
8818262	83332.Rv0910	71.9
8818187	83332.Rv0835	71.9
8819794	83332.Rv2402	71.9
8818653	83332.Rv1293	71.8
8818016	83332.Rv0669c	71.6
8819998	83332.Rv2601	71.6
8819352	83332.Rv1981c	71.6
8820139	83332.Rv2739c	71.6
8818483	83332.Rv1126c	71.6
8819936	83332.Rv2540c	71.5
8818514	83332.Rv1156	71.4
8818026	83332.Rv0679c	71.4
8820710	83332.Rv3292	71.1
8818622	83332.Rv1263	71.0
8820752	83332.Rv3332	71.0
8820409	83332.Rv3002c	71.0
8818347	83332.Rv0994	70.9
8818697	83332.Rv1336	70.8
8820988	83332.Rv3566c	70.8
8821262	83332.Rv3834c	70.7
8820708	83332.Rv3290c	70.7
8820719	83332.Rv3301c	70.6
8819897	83332.Rv2502c	70.5
8819068	83332.Rv1700	70.4
8818538	83332.Rv1179c	70.1
8820355	83332.Rv2950c	70.1
8820188	83332.Rv2788	69.8
8819964	83332.Rv2567	69.8
8818412	83332.Rv1058	69.5
8819050	83332.Rv1682	69.5
8820450	83332.Rv3041c	69.4
8817452	83332.Rv0123	69.3
8818072	83332.Rv0724	69.0
8820272	83332.Rv2869c	69.0
8819652	83332.Rv2270	69.0
8818578	83332.Rv1219c	68.8
8819939	83332.Rv2543	68.7
8820724	83332.Rv3306c	68.7
8817947	83332.Rv0604	68.6
8820244	83332.Rv2842c	68.6
8818707	83332.Rv1346	68.6
8819432	83332.Rv2058c	68.4
8819506	83332.Rv2130c	68.1
8820830	83332.Rv3409c	67.9
8821003	83332.Rv3581c	67.9
8821315	83332.Rv3887c	67.8
8819420	83332.Rv2046	67.8
8819291	83332.Rv1922	67.7
8820693	83332.Rv3275c	67.6
8819621	83332.Rv2240c	67.6
8818820	83332.Rv1458c	67.1
8820825	83332.Rv3404c	67.0
8819408	83332.Rv2034	67.0
8818452	83332.Rv1096	67.0
8819528	83332.Rv2151c	67.0
8817798	83332.Rv0461	66.9
8821270	83332.Rv3842c	66.9
8819934	83332.Rv2538c	66.9
8821209	83332.Rv3781	66.8
8819549	83332.Rv2171	66.8
8819425	83332.Rv2051c	66.6
8819971	83332.Rv2574	66.2
8818550	83332.Rv1191	66.1
8821230	83332.Rv3802c	66.0
8818843	83332.Rv1480	66.0
8817837	83332.Rv0498	65.7
8821266	83332.Rv3838c	65.7
8818659	83332.Rv1299	65.6
8817905	83332.Rv0563	65.3
8819403	83332.Rv2029c	65.1
8820914	83332.Rv3493c	64.9
8820021	83332.Rv2622	64.9
8818591	83332.Rv1232c	64.9
8820335	83332.Rv2931	64.7
8821330	83332.Rv3902c	64.5
8820295	83332.Rv2892c	64.1
8820517	83332.Rv3107c	63.9
8819529	83332.Rv2152c	63.7
8817835	83332.Rv0496	63.7
8818124	83332.Rv0773c	63.6
8821146	83332.Rv3721c	63.6
8818804	83332.Rv1442	63.5
8818957	83332.Rv1590	63.5
8819851	83332.Rv2457c	63.5
8820662	83332.Rv3244c	63.4
8819865	83332.Rv2470	63.3
8817942	83332.Rv0599c	63.3
8818510	83332.Rv1152	63.3
8821236	83332.Rv3808c	63.3
8818426	83332.Rv1072	63.2
8817410	83332.Rv0081	63.1
8819639	83332.Rv2257c	63.0
8818881	83332.Rv1514c	62.9
8821214	83332.Rv3786c	62.9
8819284	83332.Rv1915	62.8
8817854	83332.Rv0513	62.8
8817676	83332.Rv0342	62.7
8821020	83332.Rv3598c	62.7
8818722	83332.Rv1361c	62.7
8819328	83332.Rv1958c	62.5
8820860	83332.Rv3439c	62.5
8820193	83332.Rv2793c	62.3
8819590	83332.Rv2212	62.3
8818468	83332.Rv1112	62.2
8821241	83332.Rv3813c	61.8
8817491	83332.Rv0161	61.7
8818261	83332.Rv0909	61.6
8819222	83332.Rv1854c	61.4
8818568	83332.Rv1209	61.4
8817463	83332.Rv0134	61.2
8818254	83332.Rv0902c	61.0
8819116	83332.Rv1747	60.8
8819801	83332.Rv2409c	60.7
8818990	83332.Rv1623c	60.7
8821031	83332.Rv3609c	60.6
8818371	83332.Rv1018c	60.6
8818196	83332.Rv0844c	60.5
8819795	83332.Rv2403c	60.5
8817944	83332.Rv0601c	60.5
8819061	83332.Rv1693	60.4
8819752	83332.Rv2363	60.4
8820239	83332.Rv2837c	60.2
8819978	83332.Rv2581c	60.1
8818128	83332.Rv0777	60.1
8820495	83332.Rv3086	60.1
8817466	83332.Rv0137c	60.0
8819575	83332.Rv2197c	59.9
8817849	83332.Rv0508	59.8
8817399	83332.Rv0072	59.8
8821119	83332.Rv3696c	59.5
8820563	83332.Rv3152	59.3
8819918	83332.Rv2523c	59.3
8819981	83332.Rv2584c	59.3
8819056	83332.Rv1688	59.2
8820011	83332.Rv2613c	59.0
8819459	83332.Rv2083	58.9
8820516	83332.Rv3106	58.8
8821081	83332.Rv3659c	58.8
8819905	83332.Rv2510c	58.7
8820919	83332.Rv3498c	58.7
8819520	83332.Rv2143	58.7
8821138	83332.Rv3713	58.6
8819763	83332.Rv2374c	58.5
8818913	83332.Rv1546	58.5
8817822	83332.Rv0484c	58.4
8818522	83332.Rv1163	58.4
8819929	83332.Rv2533c	58.3
8819532	83332.Rv2155c	58.2
8821298	83332.Rv3870	58.1
8819137	83332.Rv1767	57.9
8820361	83332.Rv2956	57.7
8818790	83332.Rv1428c	57.7
8817378	83332.Rv0052	57.7
8818647	83332.Rv1288	57.6
8821305	83332.Rv3877	57.6
8820112	83332.Rv2713	57.6
8817447	83332.Rv0118c	57.2
8817496	83332.Rv0166	57.0
8818656	83332.Rv1296	56.9
8820967	83332.Rv3546	56.9
8821194	83332.Rv3768	56.3
8821336	83332.Rv3908	56.2
8819281	83332.Rv1912c	55.9
8819180	83332.Rv1812c	55.9
8818398	83332.Rv1044	55.8
8819607	83332.Rv2228c	55.8
8817478	83332.Rv0149	55.7
8821205	83332.Rv3777	55.6
8818240	83332.Rv0888	55.6
8817468	83332.Rv0139	55.3
8821170	83332.Rv3744	55.3
8820252	83332.Rv2850c	55.3
8820388	83332.Rv2982c	55.1
8819417	83332.Rv2043c	55.1
8819005	83332.Rv1638	55.1
8820114	83332.Rv2715	55.0
8820448	83332.Rv3039c	55.0
8817632	83332.Rv0298	54.9
8818938	83332.Rv1571	54.9
8818448	83332.Rv1092c	54.8
8817607	83332.Rv0274	54.8
8820739	83332.Rv3320c	54.8
8819285	83332.Rv1916	54.8
8819896	83332.Rv2501c	54.7
8819166	83332.Rv1798	54.7
8818624	83332.Rv1265	54.5
8820725	83332.Rv3307	54.2
8819332	83332.Rv1962A	54.1
8821252	83332.Rv3824c	54.0
8821185	83332.Rv3759c	53.9
8819339	83332.Rv1968	53.9
8820101	83332.Rv2702	53.8
8818768	83332.Rv1406	53.6
8819081	83332.Rv1712	53.6
8820686	83332.Rv3268	53.5
8819707	83332.Rv2319c	53.4
8818182	83332.Rv0830	53.1
8820316	83332.Rv2913c	53.0
8818746	83332.Rv1384	53.0
8817373	83332.Rv0047c	52.9
8817345	83332.Rv0019c	52.9
8819791	83332.Rv2400c	52.9
8819175	83332.Rv1807	52.9
8819433	83332.Rv2059	52.8
8819966	83332.Rv2569c	52.7
8818143	83332.Rv0791c	52.6
8819885	83332.Rv2490c	52.5
8820368	83332.Rv2963	52.5
8820072	83332.Rv2673	52.3
8818537	83332.Rv1178	52.0
8818572	83332.Rv1213	51.8
8820659	83332.Rv3241c	51.8
8819402	83332.Rv2028c	51.7
8819921	83332.Rv2526	51.7
8817531	83332.Rv0199	51.6
8817555	83332.Rv0223c	51.3
8821223	83332.Rv3795	51.2
8817599	83332.Rv0266c	51.1
8818461	83332.Rv1105	51.1
8819562	83332.Rv2184c	50.9
8820947	83332.Rv3526	50.8
8820738	83332.Rv3319	50.7
8821314	83332.Rv3886c	50.6
8819076	83332.Rv1707	50.6
8819337	83332.Rv1966	50.6
8819251	83332.Rv1883c	50.5
8818967	83332.Rv1600	50.5
8819604	83332.Rv2225	49.9
8820649	83332.Rv3231c	49.8
8819581	83332.Rv2203	49.5
8818415	83332.Rv1061	49.5
8821110	83332.Rv3687c	49.4
8818127	83332.Rv0776c	49.4
8821334	83332.Rv3906c	49.3
8820854	83332.Rv3433c	49.1
8821242	83332.Rv3814c	49.1
8818541	83332.Rv1182	49.1
8821180	83332.Rv3754	49.0
8820697	83332.Rv3279c	48.9
8820080	83332.Rv2681	48.9
8821080	83332.Rv3658c	48.8
8817867	83332.Rv0526	48.8
8820511	83332.Rv3101c	48.7
8820488	83332.Rv3079c	48.6
8821306	83332.Rv3878	48.5
8817534	83332.Rv0202c	48.3
8820631	83332.Rv3215	48.2
8819253	83332.Rv1885c	48.2
8818905	83332.Rv1538c	48.2
8818933	83332.Rv1566c	48.2
8819333	83332.Rv1962c	48.2
8819000	83332.Rv1633	48.1
8818829	83332.Rv1467c	48.1
8818900	83332.Rv1533	48.0
8820869	83332.Rv3448	47.8
8820382	83332.Rv2976c	47.8
8818487	83332.Rv1130	47.8
8819877	83332.Rv2482c	47.7
8821311	83332.Rv3883c	47.7
8818309	83332.Rv0958	47.7
8820568	83332.Rv3157	47.6
8817756	83332.Rv0421c	47.6
8820711	83332.Rv3293	47.6
8820675	83332.Rv3257c	47.5
8820553	83332.Rv3142c	47.4
8818324	83332.Rv0972c	47.3
8821235	83332.Rv3807c	47.2
8820195	83332.Rv2795c	47.2
8818524	83332.Rv1165	47.1
8819217	83332.Rv1849	47.0
8820107	83332.Rv2708c	47.0
8820125	83332.Rv2726c	46.9
8818863	83332.Rv1498c	46.8
8818265	83332.Rv0913c	46.7
8818546	83332.Rv1187	46.6
8817885	83332.Rv0543c	46.6
8821224	83332.Rv3796	46.4
8821207	83332.Rv3779	46.4
8819812	83332.Rv2420c	46.3
8820498	83332.Rv3089	45.9
8817793	83332.Rv0456c	45.8
8819036	83332.Rv1668c	45.8
8818821	83332.Rv1459c	45.7
8819732	83332.Rv2343c	45.6
8817634	83332.Rv0300	45.6
8820733	83332.Rv3314c	45.3
8818118	83332.Rv0767c	45.3
8820828	83332.Rv3407	45.1
8817648	83332.Rv0314c	45.0
8819803	83332.Rv2411c	44.9
8818157	83332.Rv0805	44.9
8821066	83332.Rv3644c	44.6
8819920	83332.Rv2525c	44.6
8817762	83332.Rv0427c	44.6
8819525	83332.Rv2148c	44.6
8819688	83332.Rv2305	44.5
8818890	83332.Rv1523	44.4
8819472	83332.Rv2096c	44.4
8817728	83332.Rv0394c	44.2
8817489	83332.Rv0159c	44.2
8818519	83332.Rv1160	44.1
8820740	83332.Rv3321c	44.1
8817571	83332.Rv0238	44.0
8818581	83332.Rv1222	43.9
8820742	83332.Rv3323c	43.9
8818931	83332.Rv1564c	43.8
8820341	83332.Rv2937	43.8
8817386	83332.Rv0060	43.8
8821184	83332.Rv3758c	43.7
8819903	83332.Rv2508c	43.7
8819365	83332.Rv1991c	43.6
8818724	83332.Rv1363c	43.6
8821015	83332.Rv3593	43.5
8820732	83332.Rv3313c	43.4
8819148	83332.Rv1778c	43.3
8817645	83332.Rv0311	43.1
8820391	83332.Rv2985	43.0
8817824	83332.Rv0486	43.0
8818894	83332.Rv1527c	42.9
8818123	83332.Rv0772	42.9
8817433	83332.Rv0104	42.9
8818089	83332.Rv0740	42.8
