#id: 1492202704
#name: B.subtilis - Whole organism (Integrated)
#score: 13.3
#description: integrated dataset: weighted average of all B.subtilis WHOLE_ORGANISM, Interaction consistency score: 13.3, Coverage: 96
#organ: WHOLE_ORGANISM
#integrated: true
#coverage: 96
#publication_year: 2021
#filename: 224308-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
11137774	224308.BSU31310	122
11137791	224308.BSU31460	122
11135520	224308.BSU09280	122
11137989	224308.BSU33380	122
11137662	224308.BSU30210	122
11137191	224308.BSU25510	122
11135184	224308.BSU05910	121
11135160	224308.BSU05660	121
11137707	224308.BSU30659	121
11136473	224308.BSU18560	121
11137048	224308.BSU24090	120
11137612	224308.BSU29680	120
11137495	224308.BSU28520	120
11138138	224308.BSU34870	120
11136352	224308.BSU17390	120
11136508	224308.BSU18870	119
11136876	224308.BSU22390	119
11138115	224308.BSU34650	119
11137542	224308.BSU29000	119
11137847	224308.BSU32030	119
11137095	224308.BSU24560	118
11134768	224308.BSU01880	118
11136409	224308.BSU17940	118
11136076	224308.BSU14629	118
11136803	224308.BSU21690	118
11137064	224308.BSU24250	117
11137395	224308.BSU27540	117
11137275	224308.BSU26350	117
11137864	224308.BSU32200	117
11136952	224308.BSU23150	117
11137486	224308.BSU28420	117
11138013	224308.BSU33620	117
11135543	224308.BSU09510	117
11136177	224308.BSU15620	117
11136259	224308.BSU16430	116
11137548	224308.BSU29060	116
11137432	224308.BSU27890	115
11138019	224308.BSU33680	115
11135780	224308.BSU11860	115
11137313	224308.BSU26760	115
11135427	224308.BSU08350	115
11135493	224308.BSU09000	114
11138186	224308.BSU35350	114
11138510	224308.BSU38560	114
11136423	224308.BSU18070	114
11135342	224308.BSU07480	114
11135431	224308.BSU08390	114
11135220	224308.BSU06270	114
11136875	224308.BSU22380	114
11138763	224308.BSU41030	113
11134611	224308.BSU00300	113
11138548	224308.BSU38940	113
11136314	224308.BSU17010	113
11135915	224308.BSU13110	112
11136995	224308.BSU23570	112
11137484	224308.BSU28400	112
11136161	224308.BSU15460	112
11137829	224308.BSU31840	112
11138756	224308.BSU40960	111
11136961	224308.BSU23240	111
11136475	224308.BSU18580	111
11135464	224308.BSU08730	111
11138031	224308.BSU33800	110
11138235	224308.BSU35850	110
11138189	224308.BSU35380	110
11136313	224308.BSU17000	110
11134774	224308.BSU01935	110
11135974	224308.BSU13680	109
11136150	224308.BSU15350	109
11136301	224308.BSU16860	109
11138504	224308.BSU38500	109
11137929	224308.BSU32820	109
11135363	224308.BSU07700	109
11135390	224308.BSU07990	109
11137172	224308.BSU25320	108
11137001	224308.BSU23620	108
11135118	224308.BSU05280	108
11137490	224308.BSU28460	108
11138366	224308.BSU37140	107
11136824	224308.BSU21900	107
11137368	224308.BSU27290	106
11136204	224308.BSU15890	106
11135495	224308.BSU09020	106
11135633	224308.BSU10410	106
11136310	224308.BSU16970	106
11137479	224308.BSU28350	106
11137383	224308.BSU27440	106
11135112	224308.BSU05220	106
11138641	224308.BSU39870	106
11138609	224308.BSU39550	105
11138355	224308.BSU37040	105
11137961	224308.BSU33120	105
11136920	224308.BSU22840	105
11134653	224308.BSU00720	105
11138089	224308.BSU34390	105
11138243	224308.BSU35930	105
11137682	224308.BSU30410	105
11137464	224308.BSU28200	105
11135044	224308.BSU04570	105
11135597	224308.BSU10040	104
11137007	224308.BSU23680	104
11138213	224308.BSU35630	104
11136908	224308.BSU22720	104
11136588	224308.BSU19620	104
11135600	224308.BSU10070	103
11135046	224308.BSU04590	103
11138314	224308.BSU36630	103
11137118	224308.BSU24790	103
11136938	224308.BSU23000	103
11138670	224308.BSU40140	103
11137374	224308.BSU27350	103
11134876	224308.BSU02950	102
11137169	224308.BSU25290	102
11138556	224308.BSU39020	102
11136081	224308.BSU14670	102
11135736	224308.BSU11440	102
11135201	224308.BSU06090	102
11136341	224308.BSU17280	102
11138201	224308.BSU35500	102
11138222	224308.BSU35720	102
11138011	224308.BSU33600	102
11135629	224308.BSU10370	102
11134584	224308.BSU00030	102
11136919	224308.BSU22830	102
11137401	224308.BSU27600	101
11137767	224308.BSU31250	101
11135966	224308.BSU13600	100
11137379	224308.BSU27400	99.9
11137857	224308.BSU32130	99.7
11137156	224308.BSU25170	99.7
11136481	224308.BSU18630	99.6
11136579	224308.BSU19540	99.3
11135462	224308.BSU08710	98.8
11135917	224308.BSU13130	98.6
11136248	224308.BSU16320	98.4
11137834	224308.BSU31900	98.4
11138303	224308.BSU36520	98.1
11135377	224308.BSU07850	97.4
11136131	224308.BSU15160	97.1
11136104	224308.BSU14900	97.0
11137744	224308.BSU31020	96.8
11138423	224308.BSU37710	96.7
11138431	224308.BSU37790	96.5
11135730	224308.BSU11370	96.2
11138136	224308.BSU34850	96.1
11134883	224308.BSU03020	95.9
11134920	224308.BSU03380	95.7
11137665	224308.BSU30240	95.2
11138250	224308.BSU36000	95.2
11136431	224308.BSU18150	95.1
11134603	224308.BSU00220	94.9
11138663	224308.BSU40080	94.7
11135350	224308.BSU07570	94.7
11136886	224308.BSU22490	94.6
11134680	224308.BSU00990	94.2
11138290	224308.BSU36390	94.1
11136411	224308.BSU17960	94.0
11135508	224308.BSU09150	93.8
11135612	224308.BSU10200	93.5
11136386	224308.BSU17710	93.3
11136993	224308.BSU23550	92.6
11137601	224308.BSU29570	91.8
11135716	224308.BSU11230	91.2
11135054	224308.BSU04670	91.0
11136624	224308.BSU19950	91.0
11137798	224308.BSU31530	90.7
11136804	224308.BSU21700	90.5
11135566	224308.BSU09750	90.3
11134609	224308.BSU00280	89.7
11137459	224308.BSU28150	89.5
11137245	224308.BSU26060	89.2
11135584	224308.BSU09930	89.1
11135426	224308.BSU08340	88.9
11137759	224308.BSU31170	88.7
11136933	224308.BSU22950	88.6
11135696	224308.BSU11040	88.6
11136105	224308.BSU14910	88.4
11136122	224308.BSU15070	88.4
11138128	224308.BSU34770	88.0
11134915	224308.BSU03340	88.0
11138342	224308.BSU36910	87.8
11135849	224308.BSU12510	87.7
11135122	224308.BSU05320	87.5
11136063	224308.BSU14520	87.4
11135529	224308.BSU09370	87.3
11135763	224308.BSU11700	87.1
11136201	224308.BSU15860	87.1
11136230	224308.BSU16150	86.9
11137443	224308.BSU28000	86.7
11134625	224308.BSU00440	86.6
11136973	224308.BSU23370	86.3
11135617	224308.BSU10250	86.2
11137902	224308.BSU32570	85.8
11135257	224308.BSU06620	85.5
11135636	224308.BSU10440	85.3
11137430	224308.BSU27870	85.2
11135741	224308.BSU11490	85.0
11138223	224308.BSU35730	85.0
11136316	224308.BSU17030	84.8
11137984	224308.BSU33330	84.7
11138307	224308.BSU36560	84.5
11137173	224308.BSU25330	84.4
11135173	224308.BSU05790	84.4
11135973	224308.BSU13670	84.3
11136802	224308.BSU21680	84.1
11135861	224308.BSU12610	84.0
11137813	224308.BSU31680	84.0
11136353	224308.BSU17400	83.9
11138003	224308.BSU33520	83.7
11137526	224308.BSU28830	83.7
11134983	224308.BSU03982	83.6
11136145	224308.BSU15300	83.0
11137590	224308.BSU29460	82.9
11136420	224308.BSU18040	82.6
11137255	224308.BSU26160	82.5
11137742	224308.BSU31000	82.5
11137641	224308.BSU29980	82.5
11137285	224308.BSU26470	82.5
11136472	224308.BSU18550	82.1
11137102	224308.BSU24630	82.1
11137848	224308.BSU32040	82.0
11135289	224308.BSU06920	81.9
11136093	224308.BSU14790	81.9
11135692	224308.BSU11000	81.8
11137497	224308.BSU28540	81.7
11137412	224308.BSU27710	81.6
11137360	224308.BSU27210	81.5
11138218	224308.BSU35680	81.5
11136380	224308.BSU17660	81.2
11137757	224308.BSU31150	81.0
11137021	224308.BSU23820	80.6
11137551	224308.BSU29090	80.5
11135457	224308.BSU08660	80.1
11138021	224308.BSU33700	80.0
11135976	224308.BSU13700	79.9
11136048	224308.BSU14370	79.7
11137174	224308.BSU25340	79.7
11138251	224308.BSU36010	79.6
11135167	224308.BSU05730	79.3
11135953	224308.BSU13480	79.2
11138676	224308.BSU40200	79.2
11136050	224308.BSU14390	78.5
11135778	224308.BSU11840	78.4
11138133	224308.BSU34820	78.2
11136066	224308.BSU14550	78.2
11135169	224308.BSU05750	78.1
11135888	224308.BSU12840	78.0
11137691	224308.BSU30490	77.7
11134582	224308.BSU00010	77.6
11138012	224308.BSU33610	77.4
11137859	224308.BSU32150	77.4
11136129	224308.BSU15140	77.3
11138398	224308.BSU37460	77.2
11135581	224308.BSU09900	77.2
11135724	224308.BSU11310	77.1
11134816	224308.BSU02360	77.1
11135459	224308.BSU08680	77.1
11138507	224308.BSU38530	77.0
11134614	224308.BSU00330	76.6
11137660	224308.BSU30190	76.6
11134805	224308.BSU02250	76.5
11137704	224308.BSU30630	76.3
11137166	224308.BSU25270	76.3
11137199	224308.BSU25580	76.3
11136305	224308.BSU16920	76.2
11137967	224308.BSU33180	76.1
11138275	224308.BSU36250	75.9
11137155	224308.BSU25160	75.9
11138375	224308.BSU37230	75.8
11136842	224308.BSU22060	75.8
11135373	224308.BSU07810	75.7
11135609	224308.BSU10160	75.6
11136964	224308.BSU23270	75.5
11136191	224308.BSU15760	75.5
11136515	224308.BSU18910	75.1
11137552	224308.BSU29100	75.1
11138760	224308.BSU41000	74.9
11136837	224308.BSU22020	74.8
11134908	224308.BSU03270	74.7
11136163	224308.BSU15480	74.5
11136084	224308.BSU14700	74.4
11136103	224308.BSU14890	74.3
11135332	224308.BSU07370	74.1
11138407	224308.BSU37550	73.7
11136306	224308.BSU16930	73.6
11138560	224308.BSU39070	73.5
11135283	224308.BSU06860	73.1
11137785	224308.BSU31400	73.0
11137092	224308.BSU24530	72.7
11135012	224308.BSU04260	72.7
11137977	224308.BSU33260	72.6
11137390	224308.BSU27490	72.6
11135053	224308.BSU04660	72.4
11137741	224308.BSU30990	72.2
11137170	224308.BSU25300	71.9
11138024	224308.BSU33730	71.8
11135448	224308.BSU08570	71.3
11138425	224308.BSU37730	71.0
11134613	224308.BSU00320	71.0
11137672	224308.BSU30310	70.9
11138159	224308.BSU35080	70.8
11137060	224308.BSU24210	70.8
11138362	224308.BSU37100	70.7
11135785	224308.BSU11910	70.6
11138098	224308.BSU34480	70.6
11138199	224308.BSU35480	70.5
11137208	224308.BSU25670	70.1
11136199	224308.BSU15840	69.9
11137683	224308.BSU30420	69.9
11136709	224308.BSU20800	69.4
11138148	224308.BSU34970	69.4
11134679	224308.BSU00980	69.4
11135605	224308.BSU10120	69.4
11136545	224308.BSU19210	69.3
11137218	224308.BSU25780	69.3
11136963	224308.BSU23260	69.2
11134674	224308.BSU00930	69.1
11135667	224308.BSU10750	69.1
11137164	224308.BSU25250	68.9
11138713	224308.BSU40540	68.8
11135088	224308.BSU05000	68.7
11136891	224308.BSU22540	68.6
11138033	224308.BSU33820	68.5
11137152	224308.BSU25130	68.4
11136474	224308.BSU18570	68.3
11136466	224308.BSU18490	68.3
11136983	224308.BSU23460	68.1
11137795	224308.BSU31500	67.8
11135613	224308.BSU10210	67.7
11137179	224308.BSU25390	67.5
11136203	224308.BSU15880	67.3
11136200	224308.BSU15850	66.8
11137840	224308.BSU31960	66.7
11135790	224308.BSU11940	66.5
11135035	224308.BSU04490	66.5
11137205	224308.BSU25640	66.4
11136596	224308.BSU19680	66.3
11138244	224308.BSU35940	66.2
11136234	224308.BSU16190	65.9
11138150	224308.BSU34990	65.9
11134639	224308.BSU00580	65.8
11136255	224308.BSU16390	65.8
11135410	224308.BSU08180	65.6
11134681	224308.BSU01000	65.5
11135695	224308.BSU11030	65.4
11134627	224308.BSU00460	65.2
11138374	224308.BSU37220	65.2
11135168	224308.BSU05740	65.2
11138718	224308.BSU40590	65.2
11136228	224308.BSU16130	65.0
11138167	224308.BSU35160	65.0
11135753	224308.BSU11600	65.0
11137899	224308.BSU32540	64.9
11138677	224308.BSU40210	64.9
11135218	224308.BSU06260	64.8
11138679	224308.BSU40230	64.8
11138151	224308.BSU35000	64.6
11138633	224308.BSU39790	64.5
11136139	224308.BSU15240	64.5
11134756	224308.BSU01740	64.4
11136548	224308.BSU19240	64.2
11137600	224308.BSU29560	64.1
11135738	224308.BSU11460	64.1
11136194	224308.BSU15790	64.0
11137943	224308.BSU32940	64.0
11137413	224308.BSU27720	63.9
11138574	224308.BSU39210	63.7
11134815	224308.BSU02350	63.6
11136245	224308.BSU16299	63.5
11138088	224308.BSU34380	63.4
11136916	224308.BSU22800	63.4
11137046	224308.BSU24070	63.3
11135429	224308.BSU08370	63.3
11137498	224308.BSU28550	63.3
11134916	224308.BSU03350	63.0
11138678	224308.BSU40220	62.8
11137372	224308.BSU27330	62.4
11134595	224308.BSU00140	62.4
11135907	224308.BSU13030	62.3
11138202	224308.BSU35510	61.9
11136947	224308.BSU23100	61.9
11138717	224308.BSU40580	61.9
11136895	224308.BSU22580	61.9
11137749	224308.BSU31070	61.3
11136006	224308.BSU13970	61.3
11136780	224308.BSU21460	61.3
11138152	224308.BSU35010	61.2
11137948	224308.BSU33010	61.0
11138759	224308.BSU40990	61.0
11135754	224308.BSU11610	60.9
11135590	224308.BSU09980	60.7
11138093	224308.BSU34430	60.7
11135703	224308.BSU11110	60.6
11138313	224308.BSU36620	60.4
11138220	224308.BSU35700	60.4
11137626	224308.BSU29830	60.3
11137629	224308.BSU29860	60.3
11134677	224308.BSU00960	60.2
11134656	224308.BSU00750	60.1
11135029	224308.BSU04430	59.5
11136996	224308.BSU23580	59.5
11138245	224308.BSU35950	59.4
11137789	224308.BSU31440	59.3
11137592	224308.BSU29480	58.9
11136966	224308.BSU23300	58.6
11135256	224308.BSU06610	58.4
11135450	224308.BSU08590	58.3
11135357	224308.BSU07640	58.2
11134882	224308.BSU03010	58.1
11134888	224308.BSU03070	57.9
11136137	224308.BSU15220	57.9
11136560	224308.BSU19350	57.7
11136155	224308.BSU15400	57.5
11136994	224308.BSU23560	57.5
11137327	224308.BSU26890	57.5
11138320	224308.BSU36690	57.2
11136570	224308.BSU19450	57.1
11135729	224308.BSU11360	57.0
11136792	224308.BSU21570	56.9
11135156	224308.BSU05620	56.8
11134966	224308.BSU03820	56.8
11137177	224308.BSU25370	56.7
11136271	224308.BSU16550	56.7
11138228	224308.BSU35780	56.7
11136152	224308.BSU15370	56.4
11137596	224308.BSU29520	56.3
11138315	224308.BSU36640	56.2
11136416	224308.BSU18010	56.2
11134799	224308.BSU02190	56.2
11135545	224308.BSU09530	56.2
11135038	224308.BSU04520	55.8
11138293	224308.BSU36420	55.6
11138195	224308.BSU35440	55.2
11137292	224308.BSU26550	55.1
11135202	224308.BSU06100	55.0
11136470	224308.BSU18530	55.0
11136124	224308.BSU15090	55.0
11136797	224308.BSU21620	54.9
11135978	224308.BSU13720	54.7
11136278	224308.BSU16620	54.7
11137345	224308.BSU27060	54.7
11136833	224308.BSU21990	54.5
11137483	224308.BSU28390	54.3
11134821	224308.BSU02410	54.2
11138308	224308.BSU36570	54.1
11138730	224308.BSU40710	54.0
11138000	224308.BSU33490	53.9
11138344	224308.BSU36930	53.9
11134757	224308.BSU01750	53.7
11135131	224308.BSU05400	53.6
11134623	224308.BSU00420	53.6
11136718	224308.BSU20890	53.4
11137794	224308.BSU31490	53.3
11135061	224308.BSU04740	53.2
11137416	224308.BSU27740	53.1
11137331	224308.BSU26930	53.0
11137800	224308.BSU31550	53.0
11134602	224308.BSU00210	52.8
11134843	224308.BSU02620	52.8
11135628	224308.BSU10360	52.6
11138017	224308.BSU33660	52.6
11138503	224308.BSU38499	52.5
11135564	224308.BSU09730	52.4
11135060	224308.BSU04730	52.3
11137184	224308.BSU25440	52.1
11135742	224308.BSU11500	51.8
11135951	224308.BSU13460	51.6
11137531	224308.BSU28890	51.3
11134766	224308.BSU01860	51.2
11136127	224308.BSU15120	51.0
11135516	224308.BSU09240	50.9
11135267	224308.BSU06720	50.8
11138737	224308.BSU40780	50.7
11135157	224308.BSU05630	50.5
11134772	224308.BSU01910	50.4
11137883	224308.BSU32390	50.4
11134660	224308.BSU00790	50.3
11136917	224308.BSU22810	50.3
11134994	224308.BSU04080	50.2
11135580	224308.BSU09890	50.1
11138161	224308.BSU35100	50.1
11138111	224308.BSU34610	50.1
11137503	224308.BSU28600	49.9
11137028	224308.BSU23890	49.9
11135760	224308.BSU11670	49.9
11136825	224308.BSU21910	49.8
11138483	224308.BSU38300	49.8
11135994	224308.BSU13850	49.7
11137376	224308.BSU27370	49.6
11136007	224308.BSU13980	49.6
11138573	224308.BSU39200	49.4
11136280	224308.BSU16640	49.2
11137947	224308.BSU33000	49.1
11135678	224308.BSU10860	49.0
11135409	224308.BSU08170	48.9
11135623	224308.BSU10310	48.9
11135797	224308.BSU12010	48.9
11136026	224308.BSU14150	48.9
11136854	224308.BSU22170	48.8
11137392	224308.BSU27510	48.6
11135502	224308.BSU09090	48.6
11136030	224308.BSU14190	48.5
11137502	224308.BSU28590	48.5
11135055	224308.BSU04680	48.2
11137185	224308.BSU25450	48.2
11137501	224308.BSU28580	47.9
11135358	224308.BSU07650	47.9
11134873	224308.BSU02920	47.9
11138280	224308.BSU36290	47.8
11137373	224308.BSU27340	47.8
11137067	224308.BSU24280	47.8
11137500	224308.BSU28570	47.6
11135337	224308.BSU07420	47.6
11138481	224308.BSU38280	47.6
11136541	224308.BSU19170	47.4
11134885	224308.BSU03040	47.4
11136237	224308.BSU16220	47.3
11134777	224308.BSU01970	47.3
11135795	224308.BSU11990	47.3
11138257	224308.BSU36070	47.2
11137719	224308.BSU30770	47.1
11135759	224308.BSU11660	46.9
11134981	224308.BSU03970	46.8
11138606	224308.BSU39520	46.8
11135534	224308.BSU09420	46.7
11138572	224308.BSU39190	46.5
11137812	224308.BSU31670	46.5
11135501	224308.BSU09080	46.4
11135896	224308.BSU12920	46.2
11138444	224308.BSU37920	46.1
11135783	224308.BSU11890	46.1
11135027	224308.BSU04410	46.0
11135490	224308.BSU08970	46.0
11136187	224308.BSU15720	45.9
11137157	224308.BSU25180	45.9
11137781	224308.BSU31360	45.7
11138317	224308.BSU36660	45.7
11138643	224308.BSU39890	45.7
11138535	224308.BSU38810	45.6
11135916	224308.BSU13120	45.6
11138558	224308.BSU39050	45.4
11137863	224308.BSU32190	45.4
11136816	224308.BSU21820	45.4
11135488	224308.BSU08950	45.3
11135466	224308.BSU08750	45.2
11135518	224308.BSU09260	45.1
11138744	224308.BSU40850	45.1
11137971	224308.BSU33221	45.1
11138629	224308.BSU39750	45.0
11138424	224308.BSU37720	45.0
11138666	224308.BSU40110	44.9
11136455	224308.BSU18380	44.9
11134941	224308.BSU03600	44.9
11135171	224308.BSU05770	44.8
11135668	224308.BSU10760	44.8
11137839	224308.BSU31959	44.8
11138009	224308.BSU33580	44.6
11136958	224308.BSU23210	44.5
11135185	224308.BSU05920	44.5
11136649	224308.BSU20200	44.4
11136016	224308.BSU14060	44.3
11138698	224308.BSU40400	44.2
11136350	224308.BSU17370	44.2
11135447	224308.BSU08560	44.0
11136992	224308.BSU23540	43.9
11138276	224308.BSU36260	43.8
11136114	224308.BSU15000	43.8
11137434	224308.BSU27910	43.7
11136633	224308.BSU20040	43.7
11138647	224308.BSU39930	43.7
11134620	224308.BSU00390	43.7
11137183	224308.BSU25430	43.6
11134636	224308.BSU00550	43.5
11137124	224308.BSU24850	43.4
11138511	224308.BSU38570	43.0
11135381	224308.BSU07890	42.9
11138628	224308.BSU39740	42.9
11135803	224308.BSU12069	42.7
11137659	224308.BSU30180	42.7
11134846	224308.BSU02650	42.6
11136453	224308.BSU18360	42.5
11137640	224308.BSU29970	42.4
11138697	224308.BSU40390	42.3
11136179	224308.BSU15640	42.2
11138353	224308.BSU37020	42.2
11138579	224308.BSU39260	42.2
11138449	224308.BSU37970	42.2
11137207	224308.BSU25660	42.0
11136283	224308.BSU16670	41.9
11138269	224308.BSU36190	41.9
11136425	224308.BSU18090	41.9
11135739	224308.BSU11470	41.7
11138359	224308.BSU37080	41.7
11136528	224308.BSU19040	41.6
11135407	224308.BSU08150	41.5
11136209	224308.BSU15940	41.5
11138046	224308.BSU33950	41.3
11135051	224308.BSU04640	41.3
11135050	224308.BSU04630	41.3
11136463	224308.BSU18460	41.2
11138472	224308.BSU38200	40.8
11138389	224308.BSU37370	40.8
11136376	224308.BSU17620	40.7
11134903	224308.BSU03220	40.6
11136190	224308.BSU15750	40.6
11137065	224308.BSU24260	40.3
11135465	224308.BSU08740	40.3
11138291	224308.BSU36400	40.2
11134666	224308.BSU00850	40.2
11138316	224308.BSU36650	40.1
11138405	224308.BSU37530	40.1
11138413	224308.BSU37610	40.0
11135793	224308.BSU11970	39.9
11135882	224308.BSU12780	39.9
11136564	224308.BSU19390	39.6
11136428	224308.BSU18120	39.6
11138090	224308.BSU34400	39.4
11136336	224308.BSU17230	39.3
11134970	224308.BSU03860	39.3
11134607	224308.BSU00260	39.3
11138631	224308.BSU39770	39.2
11135749	224308.BSU11560	39.2
11134665	224308.BSU00840	39.2
11134786	224308.BSU02060	39.2
11135224	224308.BSU06310	39.1
11136776	224308.BSU21420	39.1
11135065	224308.BSU04780	39.1
11135115	224308.BSU05250	39.0
11135354	224308.BSU07610	39.0
11135052	224308.BSU04650	38.9
11138168	224308.BSU35170	38.9
11134863	224308.BSU02820	38.8
11137931	224308.BSU32840	38.8
11135624	224308.BSU10320	38.6
11138478	224308.BSU38250	38.6
11135159	224308.BSU05650	38.6
11137019	224308.BSU23800	38.4
11138675	224308.BSU40190	38.3
11136323	224308.BSU17100	38.3
11134853	224308.BSU02720	38.3
11136193	224308.BSU15780	38.2
11136426	224308.BSU18100	38.2
11135519	224308.BSU09270	38.1
11138496	224308.BSU38430	38.0
11134789	224308.BSU02090	38.0
11137066	224308.BSU24270	37.9
11136429	224308.BSU18130	37.9
11135990	224308.BSU13819	37.8
11136128	224308.BSU15130	37.8
11137687	224308.BSU30460	37.7
11137260	224308.BSU26210	37.5
11135506	224308.BSU09130	37.4
11137832	224308.BSU31875	37.4
11138515	224308.BSU38610	37.4
11135517	224308.BSU09250	37.3
11137694	224308.BSU30520	37.2
11135751	224308.BSU11580	37.1
11134643	224308.BSU00620	37.0
11136781	224308.BSU21470	37.0
11137364	224308.BSU27250	36.9
11138124	224308.BSU34730	36.8
11135345	224308.BSU07510	36.8
11138595	224308.BSU39410	36.7
11135343	224308.BSU07490	36.7
11137332	224308.BSU26940	36.6
11138588	224308.BSU39340	36.6
11137827	224308.BSU31820	36.5
11135841	224308.BSU12430	36.5
11135119	224308.BSU05290	36.5
11138410	224308.BSU37580	36.5
11135481	224308.BSU08890	36.4
11137978	224308.BSU33270	36.4
11136571	224308.BSU19460	36.3
11134972	224308.BSU03880	36.3
11136181	224308.BSU15660	36.2
11135187	224308.BSU05940	36.2
11138627	224308.BSU39730	36.2
11138318	224308.BSU36670	36.2
11138272	224308.BSU36220	36.1
11137391	224308.BSU27500	36.0
11135891	224308.BSU12870	36.0
11137063	224308.BSU24240	35.9
11136243	224308.BSU16280	35.8
11138523	224308.BSU38690	35.8
11138561	224308.BSU39080	35.7
11138184	224308.BSU35330	35.7
11136269	224308.BSU16530	35.7
11136716	224308.BSU20870	35.7
11136856	224308.BSU22190	35.6
11138630	224308.BSU39760	35.6
11138653	224308.BSU39990	35.6
11137433	224308.BSU27900	35.5
11137830	224308.BSU31850	35.4
11136796	224308.BSU21610	35.4
11137382	224308.BSU27430	35.4
11138391	224308.BSU37390	35.3
11135808	224308.BSU12110	35.3
11138258	224308.BSU36080	35.2
11136838	224308.BSU22030	35.2
11138624	224308.BSU39700	35.1
11137149	224308.BSU25100	35.0
11136815	224308.BSU21810	34.8
11136012	224308.BSU14020	34.8
11136287	224308.BSU16710	34.8
11137478	224308.BSU28340	34.8
11136984	224308.BSU23470	34.6
11136358	224308.BSU17450	34.5
11138234	224308.BSU35840	34.5
11138450	224308.BSU37980	34.5
11135327	224308.BSU07320	34.5
11135191	224308.BSU05980	34.4
11135794	224308.BSU11980	34.4
11135404	224308.BSU08120	34.3
11135563	224308.BSU09720	34.3
11136116	224308.BSU15020	34.3
11137171	224308.BSU25310	34.3
11136896	224308.BSU22590	34.2
11135011	224308.BSU04250	34.1
11138762	224308.BSU41020	34.1
11136948	224308.BSU23110	34.0
11135166	224308.BSU05720	33.7
11138602	224308.BSU39480	33.5
11135608	224308.BSU10150	33.4
11134670	224308.BSU00890	33.4
11136410	224308.BSU17950	33.4
11136025	224308.BSU14140	33.4
11136957	224308.BSU23200	33.3
11134959	224308.BSU03770	33.3
11138479	224308.BSU38260	33.2
11135329	224308.BSU07340	33.0
11137220	224308.BSU25800	33.0
11138221	224308.BSU35710	33.0
11136421	224308.BSU18050	33.0
11135395	224308.BSU08030	33.0
11137151	224308.BSU25120	32.9
11136850	224308.BSU22140	32.9
11136070	224308.BSU14570	32.9
11137783	224308.BSU31380	32.9
11135066	224308.BSU04790	32.9
11137540	224308.BSU28980	32.7
11136235	224308.BSU16200	32.7
11136382	224308.BSU17680	32.6
11135232	224308.BSU06380	32.6
11135433	224308.BSU08410	32.6
11137614	224308.BSU29700	32.6
11136189	224308.BSU15740	32.5
11138645	224308.BSU39910	32.5
11136349	224308.BSU17360	32.4
11136298	224308.BSU16810	32.4
11136566	224308.BSU19410	32.4
11138146	224308.BSU34950	32.4
11137298	224308.BSU26610	32.4
11137139	224308.BSU25000	32.3
11136110	224308.BSU14960	32.3
11135227	224308.BSU06330	32.3
11137226	224308.BSU25860	32.1
11136911	224308.BSU22750	32.0
11134600	224308.BSU00190	31.9
11137075	224308.BSU24360	31.7
11137936	224308.BSU32870	31.6
11138457	224308.BSU38050	31.4
11138229	224308.BSU35790	31.4
11135607	224308.BSU10140	31.3
11136667	224308.BSU20380	31.3
11138001	224308.BSU33500	31.3
11137375	224308.BSU27360	31.3
11135255	224308.BSU06600	31.3
11135960	224308.BSU13540	31.3
11135164	224308.BSU05700	31.2
11136945	224308.BSU23080	31.1
11138742	224308.BSU40830	31.1
11135684	224308.BSU10920	31.0
11137023	224308.BSU23840	30.9
11134658	224308.BSU00770	30.9
11137317	224308.BSU26800	30.8
11135069	224308.BSU04820	30.7
11137221	224308.BSU25810	30.7
11137892	224308.BSU32470	30.7
11138010	224308.BSU33590	30.7
11138696	224308.BSU40380	30.6
11135635	224308.BSU10430	30.6
11135188	224308.BSU05950	30.5
11136468	224308.BSU18510	30.3
11136176	224308.BSU15610	30.3
11137419	224308.BSU27770	30.3
11137751	224308.BSU31090	30.3
11135657	224308.BSU10650	30.2
11135980	224308.BSU13740	30.2
11136119	224308.BSU15050	30.1
11138122	224308.BSU34720	29.9
11137316	224308.BSU26790	29.9
11136113	224308.BSU14990	29.9
11134676	224308.BSU00950	29.8
11135483	224308.BSU08900	29.8
11137771	224308.BSU31280	29.7
11135049	224308.BSU04620	29.7
11135562	224308.BSU09710	29.7
11135365	224308.BSU07720	29.7
11136055	224308.BSU14440	29.6
11138489	224308.BSU38360	29.5
11138709	224308.BSU40510	29.5
11137675	224308.BSU30340	29.5
11135886	224308.BSU12820	29.5
11136935	224308.BSU22970	29.4
11136185	224308.BSU15700	29.4
11136830	224308.BSU21960	29.4
11136290	224308.BSU16740	29.4
11138734	224308.BSU40750	29.3
11136951	224308.BSU23140	29.3
11138207	224308.BSU35560	29.3
11134901	224308.BSU03200	29.3
11137202	224308.BSU25610	29.3
11136318	224308.BSU17050	29.3
11138357	224308.BSU37060	29.2
11136274	224308.BSU16580	29.2
11135339	224308.BSU07440	29.1
11134752	224308.BSU01700	28.9
11137509	224308.BSU28660	28.8
11138416	224308.BSU37640	28.8
11138373	224308.BSU37210	28.7
11134951	224308.BSU03690	28.6
11135512	224308.BSU09200	28.6
11136706	224308.BSU20770	28.6
11137646	224308.BSU30035	28.5
11135199	224308.BSU06060	28.5
11138673	224308.BSU40170	28.4
11135634	224308.BSU10420	28.2
