#id: 4146582079
#name: E.coli - Whole organism (Integrated)
#score: 24.69
#description: integrated dataset: weighted average of all E.coli WHOLE_ORGANISM, Interaction consistency score: 24.69, Coverage: 99
#organ: WHOLE_ORGANISM
#integrated: true
#coverage: 99
#publication_year: 2021
#filename: 511145-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
15201741	511145.b2727	10.7
15201982	511145.b2997	10.6
15199348	511145.b0103	10.6
15202579	511145.b3642	10.6
15199703	511145.b0495	10.6
15203135	511145.b4266	10.5
15200966	511145.b1863	10.4
15200699	511145.b1591	10.4
15202242	511145.b3290	10.4
15201999	511145.b3020	10.4
15202038	511145.b3061	10.4
15202587	511145.b3651	10.4
15202476	511145.b3537	10.4
15200059	511145.b0894	10.3
15202306	511145.b3354	10.3
15199608	511145.b0399	10.3
15200339	511145.b1191	10.3
15202090	511145.b3118	10.2
15202773	511145.b3873	10.2
15201820	511145.b2808	10.2
15199355	511145.b0111	10.2
15199964	511145.b0797	10.2
15201655	511145.b2618	10.2
15200145	511145.b0981	10.2
15203191	511145.b4333	10.1
15202695	511145.b3778	10.1
15201704	511145.b2685	10.1
15200986	511145.b1883	10.1
15201848	511145.b2839	10.0
15200252	511145.b1096	10.0
15201966	511145.b2980	10.0
15199680	511145.b0472	9.96
15200203	511145.b1046	9.95
15200561	511145.b1434	9.91
15199354	511145.b0110	9.84
15202906	511145.b4022	9.83
15199685	511145.b0477	9.8
15200641	511145.b1525	9.77
15201747	511145.b2733	9.76
15202320	511145.b3368	9.76
15202372	511145.b3425	9.74
15201246	511145.b2181	9.71
15201916	511145.b2921	9.69
15200614	511145.b1494	9.68
15201715	511145.b2701	9.64
15202529	511145.b3591	9.6
15201617	511145.b2572	9.51
15202050	511145.b3074	9.51
15201031	511145.b1938	9.48
15202985	511145.b4105	9.48
15203277	511145.b4471	9.47
15202718	511145.b3806	9.46
15200424	511145.b1282	9.45
15201743	511145.b2729	9.37
15202039	511145.b3062	9.37
15200440	511145.b1298	9.34
15199994	511145.b0828	9.31
15203285	511145.b4479	9.3
15201230	511145.b2165	9.28
15202067	511145.b3091	9.26
15202900	511145.b4016	9.17
15200761	511145.b1653	9.13
15199663	511145.b0454	9.09
15203150	511145.b4291	9.08
15199686	511145.b0478	9.07
15201059	511145.b1970	9.01
15201945	511145.b2953	8.97
15203168	511145.b4310	8.96
15199717	511145.b0514	8.85
15200992	511145.b1889	8.79
15201761	511145.b2747	8.74
15200974	511145.b1871	8.7
15202757	511145.b3856	8.69
15201880	511145.b2881	8.69
15200736	511145.b1628	8.66
15201387	511145.b2328	8.63
15202346	511145.b3396	8.61
15202134	511145.b3166	8.53
15203034	511145.b4155	8.52
15199698	511145.b0490	8.52
15202160	511145.b3194	8.5
15203118	511145.b4248	8.5
15200268	511145.b1112	8.48
15200760	511145.b1652	8.47
15201849	511145.b2840	8.46
15201433	511145.b2381	8.42
15200656	511145.b1540	8.42
15200272	511145.b1116	8.41
15199845	511145.b0654	8.4
15200680	511145.b1566	8.36
15202360	511145.b3410	8.33
15201801	511145.b2789	8.32
15200903	511145.b1800	8.3
15202096	511145.b3126	8.3
15200829	511145.b1726	8.27
15200688	511145.b1580	8.26
15202244	511145.b3292	8.26
15201049	511145.b1957	8.26
15202975	511145.b4093	8.25
15203239	511145.b4389	8.22
15201057	511145.b1968	8.22
15203142	511145.b4278	8.22
15201256	511145.b2194	8.17
15199466	511145.b0233	8.11
15202737	511145.b3828	8.1
15201870	511145.b2871	8.09
15199475	511145.b0246	8.09
15200485	511145.b1344	8.07
15202381	511145.b3437	8.07
15201405	511145.b2349	8.07
15199606	511145.b0397	8.07
15199992	511145.b0826	8.05
15203230	511145.b4380	7.98
15200812	511145.b1706	7.96
15199756	511145.b0559	7.96
15201868	511145.b2869	7.95
15201983	511145.b2998	7.92
15200047	511145.b0881	7.87
15202200	511145.b3235	7.83
15199883	511145.b0708	7.79
15201058	511145.b1969	7.79
15199794	511145.b0600	7.76
15199296	511145.b0047	7.73
15201879	511145.b2880	7.72
15199391	511145.b0147	7.69
15202678	511145.b3749	7.69
15203071	511145.b4195	7.68
15201367	511145.b2308	7.65
15203134	511145.b4265	7.65
15200591	511145.b1468	7.63
15199292	511145.b0043	7.61
15203248	511145.b4398	7.57
15201513	511145.b2468	7.49
15200848	511145.b1745	7.45
15201310	511145.b2251	7.44
15202703	511145.b3787	7.43
15199527	511145.b0308	7.43
15201742	511145.b2728	7.4
15202048	511145.b3072	7.38
15202465	511145.b3525	7.36
15199333	511145.b0087	7.35
15200998	511145.b1895	7.31
15201877	511145.b2878	7.27
15203004	511145.b4124	7.25
15200341	511145.b1193	7.24
15199749	511145.b0551	7.22
15201852	511145.b2843	7.19
15199388	511145.b0144	7.18
15200697	511145.b1589	7.18
15199291	511145.b0042	7.17
15201144	511145.b2068	7.08
15203174	511145.b4316	7.08
15202094	511145.b3124	7.08
15203003	511145.b4123	7.07
15200253	511145.b1097	7.07
15201619	511145.b2574	7.07
15203047	511145.b4171	7.06
15199691	511145.b0483	7.06
15200944	511145.b1841	7.05
15203092	511145.b4217	7.03
15199654	511145.b0445	7.02
15199696	511145.b0488	7.01
15200408	511145.b1266	7.01
15200925	511145.b1822	7.0
15199695	511145.b0487	6.97
15200928	511145.b1825	6.96
15203199	511145.b4346	6.92
15202422	511145.b3479	6.87
15200730	511145.b1622	6.84
15199496	511145.b0272	6.76
15201664	511145.b2628	6.73
15203346	511145.b4596	6.71
15202997	511145.b4117	6.7
15203072	511145.b4196	6.69
15201372	511145.b2313	6.65
15200739	511145.b1631	6.64
15201485	511145.b2440	6.61
15200147	511145.b0983	6.55
15201192	511145.b2125	6.55
15200481	511145.b1340	6.49
15199559	511145.b0343	6.49
15203144	511145.b4280	6.48
15201798	511145.b2786	6.47
15202470	511145.b3530	6.44
15200589	511145.b1466	6.44
15202954	511145.b4071	6.44
15201878	511145.b2879	6.42
15203355	511145.b4622	6.37
15201022	511145.b1925	6.37
15203201	511145.b4348	6.35
15201034	511145.b1941	6.35
15199493	511145.b0269	6.34
15202567	511145.b3630	6.33
15202955	511145.b4072	6.33
15200887	511145.b1784	6.33
15200869	511145.b1766	6.33
15199763	511145.b0569	6.33
15201050	511145.b1958	6.28
15200515	511145.b1383	6.27
15200225	511145.b1069	6.21
15203185	511145.b4327	6.19
15203122	511145.b4253	6.17
15202429	511145.b3486	6.17
15200587	511145.b1464	6.15
15201337	511145.b2278	6.13
15200896	511145.b1793	6.12
15199558	511145.b0342	6.07
15200157	511145.b0993	6.07
15201425	511145.b2373	6.04
15200028	511145.b0862	6.02
15201454	511145.b2409	6.02
15201936	511145.b2944	6.01
15199310	511145.b0063	6.01
15201809	511145.b2797	6.0
15200101	511145.b0936	5.99
15199676	511145.b0468	5.96
15199769	511145.b0575	5.94
15200204	511145.b1047	5.92
15199943	511145.b0776	5.9
15200267	511145.b1111	5.89
15202234	511145.b3280	5.83
15201769	511145.b2755	5.81
15202611	511145.b3676	5.78
15201201	511145.b2134	5.78
15199657	511145.b0448	5.78
15200085	511145.b0920	5.76
15200042	511145.b0876	5.75
15200146	511145.b0982	5.73
15200449	511145.b1307	5.73
15201284	511145.b2222	5.71
15201519	511145.b2474	5.7
15202967	511145.b4084	5.7
15202901	511145.b4017	5.68
15200266	511145.b1110	5.67
15201605	511145.b2560	5.66
15202148	511145.b3182	5.66
15201408	511145.b2352	5.61
15200923	511145.b1820	5.59
15200033	511145.b0867	5.59
15199316	511145.b0069	5.59
15201376	511145.b2317	5.59
15199738	511145.b0537	5.58
15200060	511145.b0895	5.57
15200595	511145.b1475	5.56
15203268	511145.b4461	5.54
15202469	511145.b3529	5.53
15201209	511145.b2144	5.52
15201739	511145.b2725	5.48
15200726	511145.b1618	5.48
15199621	511145.b0412	5.48
15201240	511145.b2175	5.47
15200576	511145.b1450	5.47
15199813	511145.b0620	5.46
15202341	511145.b3391	5.44
15202704	511145.b3788	5.43
15200354	511145.b1206	5.41
15201150	511145.b2074	5.36
15199419	511145.b0176	5.35
15201886	511145.b2889	5.34
15203323	511145.b4547	5.34
15200358	511145.b1210	5.32
15199268	511145.b0019	5.3
15202811	511145.b3911	5.29
15199330	511145.b0084	5.27
15201799	511145.b2787	5.26
15202972	511145.b4089	5.26
15202848	511145.b3951	5.25
15199995	511145.b0829	5.24
15200234	511145.b1078	5.2
15200636	511145.b1520	5.19
15202028	511145.b3051	5.18
15199614	511145.b0405	5.18
15199997	511145.b0831	5.16
15202557	511145.b3620	5.15
15199290	511145.b0041	5.14
15201912	511145.b2917	5.13
15199882	511145.b0707	5.12
15199683	511145.b0475	5.12
15201955	511145.b2963	5.11
15201143	511145.b2067	5.1
15203029	511145.b4150	5.07
15202744	511145.b3835	5.01
15200987	511145.b1884	4.98
15201555	511145.b2510	4.98
15199829	511145.b0638	4.97
15201968	511145.b2983	4.96
15202496	511145.b3558	4.93
15202302	511145.b3350	4.93
15203108	511145.b4237	4.89
15202043	511145.b3066	4.88
15203273	511145.b4467	4.86
15200520	511145.b1388	4.84
15199814	511145.b0621	4.83
15199382	511145.b0138	4.8
15202524	511145.b3586	4.79
15200291	511145.b1135	4.79
15200772	511145.b1664	4.79
15201793	511145.b2781	4.78
15201054	511145.b1962	4.77
15200897	511145.b1794	4.76
15199526	511145.b0307	4.72
15200330	511145.b1182	4.72
15200962	511145.b1859	4.69
15202419	511145.b3476	4.69
15200144	511145.b0980	4.67
15200982	511145.b1879	4.66
15201762	511145.b2748	4.65
15202087	511145.b3115	4.64
15202058	511145.b3082	4.63
15201824	511145.b2812	4.58
15203163	511145.b4304	4.58
15201656	511145.b2619	4.57
15200434	511145.b1292	4.57
15203223	511145.b4373	4.54
15200429	511145.b1287	4.53
15201893	511145.b2896	4.53
15201196	511145.b2129	4.53
15199451	511145.b0214	4.52
15203290	511145.b4484	4.51
15200646	511145.b1530	4.5
15202816	511145.b3918	4.5
15202000	511145.b3021	4.5
15202563	511145.b3626	4.47
15202454	511145.b3514	4.46
15201996	511145.b3017	4.45
15201567	511145.b2522	4.44
15202481	511145.b3542	4.44
15201483	511145.b2438	4.43
15201282	511145.b2220	4.43
15202348	511145.b3398	4.4
15201264	511145.b2202	4.4
15202731	511145.b3822	4.4
15199796	511145.b0602	4.34
15201268	511145.b2206	4.33
15201480	511145.b2435	4.32
15202550	511145.b3613	4.31
15200706	511145.b1598	4.3
15200836	511145.b1733	4.29
15199684	511145.b0476	4.28
15199311	511145.b0064	4.28
15202679	511145.b3750	4.27
15200590	511145.b1467	4.26
15201691	511145.b2670	4.2
15200034	511145.b0868	4.19
15199942	511145.b0775	4.16
15202071	511145.b3095	4.16
15199699	511145.b0491	4.16
15201383	511145.b2324	4.15
15201735	511145.b2721	4.14
15202305	511145.b3353	4.14
15200120	511145.b0955	4.13
15202344	511145.b3394	4.12
15201327	511145.b2268	4.12
15200165	511145.b1001	4.11
15199552	511145.b0336	4.1
15199587	511145.b0376	4.1
15199547	511145.b0330	4.08
15199374	511145.b0130	4.07
15202487	511145.b3549	4.05
15199589	511145.b0378	4.03
15200564	511145.b1438	4.03
15201840	511145.b2831	4.02
15202946	511145.b4063	4.02
15202572	511145.b3635	4.01
15199656	511145.b0447	4.01
15202438	511145.b3497	4.0
15199848	511145.b0657	3.99
15202711	511145.b3795	3.98
15202552	511145.b3615	3.97
15200631	511145.b1515	3.95
15200176	511145.b1013	3.92
15201990	511145.b3009	3.91
15201788	511145.b2776	3.91
15199404	511145.b0160	3.89
15199844	511145.b0653	3.88
15199627	511145.b0418	3.87
15201238	511145.b2173	3.87
15201740	511145.b2726	3.86
15200185	511145.b1024	3.86
15201221	511145.b2156	3.84
15202956	511145.b4073	3.83
15199386	511145.b0142	3.83
15202960	511145.b4077	3.83
15200858	511145.b1755	3.81
15200039	511145.b0873	3.79
15201669	511145.b2633	3.78
15201274	511145.b2212	3.77
15202506	511145.b3568	3.76
15200948	511145.b1845	3.75
15203074	511145.b4198	3.73
15202945	511145.b4062	3.73
15199762	511145.b0568	3.72
15203120	511145.b4251	3.71
15199512	511145.b0290	3.71
15200136	511145.b0972	3.7
15200663	511145.b1549	3.69
15199953	511145.b0786	3.69
15202992	511145.b4112	3.68
15199571	511145.b0355	3.67
15201080	511145.b2001	3.66
15201093	511145.b2015	3.65
15201213	511145.b2148	3.63
15200919	511145.b1816	3.63
15201718	511145.b2704	3.63
15200231	511145.b1075	3.62
15200975	511145.b1872	3.59
15201991	511145.b3010	3.59
15199871	511145.b0693	3.58
15200725	511145.b1617	3.57
15201960	511145.b2971	3.57
15202484	511145.b3546	3.56
15200626	511145.b1508	3.55
15202813	511145.b3915	3.54
15201885	511145.b2888	3.53
15199383	511145.b0139	3.53
15201074	511145.b1992	3.52
15199339	511145.b0093	3.52
15200300	511145.b1145	3.52
15199309	511145.b0062	3.52
15200274	511145.b1118	3.51
15200594	511145.b1474	3.51
15203214	511145.b4361	3.49
15202399	511145.b3456	3.49
15200629	511145.b1513	3.48
15200461	511145.b1320	3.48
15201721	511145.b2707	3.47
15200091	511145.b0926	3.47
15202187	511145.b3222	3.45
15199969	511145.b0802	3.45
15199889	511145.b0714	3.44
15201354	511145.b2295	3.43
15199973	511145.b0806	3.41
15201309	511145.b2250	3.41
15203096	511145.b4221	3.41
15202435	511145.b3494	3.41
15202462	511145.b3522	3.37
15202774	511145.b3874	3.36
15202962	511145.b4079	3.35
15202126	511145.b3158	3.35
15201253	511145.b2188	3.33
15202228	511145.b3266	3.31
15202088	511145.b3116	3.3
15200702	511145.b1594	3.29
15201315	511145.b2256	3.29
15200123	511145.b0958	3.28
15199826	511145.b0635	3.25
15200659	511145.b1544	3.24
15201439	511145.b2387	3.22
15199406	511145.b0162	3.21
15202609	511145.b3674	3.2
15202477	511145.b3538	3.17
15202923	511145.b4040	3.17
15200751	511145.b1643	3.16
15203330	511145.b4557	3.16
15199961	511145.b0794	3.14
15199634	511145.b0425	3.13
15200494	511145.b1353	3.12
15200027	511145.b0861	3.12
15200138	511145.b0974	3.11
15201053	511145.b1961	3.11
15199904	511145.b0730	3.1
15200507	511145.b1375	3.1
15203300	511145.b4512	3.1
15202329	511145.b3379	3.09
15201814	511145.b2802	3.07
15201600	511145.b2555	3.07
15201592	511145.b2547	3.05
15199719	511145.b0516	3.04
15202568	511145.b3631	3.02
15201650	511145.b2611	3.02
15203165	511145.b4306	3.02
15200857	511145.b1754	3.01
15201865	511145.b2866	3.0
15200380	511145.b1235	2.99
15202433	511145.b3492	2.98
15199999	511145.b0833	2.97
15201202	511145.b2135	2.97
15202036	511145.b3059	2.97
15203156	511145.b4297	2.94
15200019	511145.b0853	2.93
15201187	511145.b2119	2.93
15203274	511145.b4468	2.93
15200513	511145.b1381	2.91
15203329	511145.b4555	2.91
15202652	511145.b3723	2.91
15202589	511145.b3653	2.9
15202722	511145.b3811	2.89
15200779	511145.b1673	2.88
15200718	511145.b1610	2.88
15201336	511145.b2277	2.87
15202077	511145.b3101	2.87
15202970	511145.b4087	2.85
15200066	511145.b0901	2.83
15202599	511145.b3664	2.83
15200196	511145.b1039	2.82
15200006	511145.b0840	2.81
15202844	511145.b3946	2.81
15200815	511145.b1709	2.81
15201872	511145.b2873	2.8
15201402	511145.b2345	2.79
15201040	511145.b1947	2.79
15202004	511145.b3025	2.78
15202643	511145.b3714	2.78
15199781	511145.b0587	2.77
15199957	511145.b0790	2.76
15203250	511145.b4400	2.75
15203019	511145.b4140	2.75
15200876	511145.b1773	2.75
15203045	511145.b4169	2.74
15200713	511145.b1605	2.74
15202538	511145.b3601	2.73
15200647	511145.b1531	2.72
15200615	511145.b1495	2.72
15201692	511145.b2671	2.72
15203309	511145.b4526	2.72
15199329	511145.b0083	2.71
15200592	511145.b1469	2.7
15200491	511145.b1350	2.7
15203064	511145.b4188	2.7
15202098	511145.b3128	2.69
15200902	511145.b1799	2.69
15202896	511145.b4012	2.69
15200915	511145.b1812	2.68
15201712	511145.b2698	2.67
15200650	511145.b1534	2.66
15203319	511145.b4541	2.64
15202174	511145.b3208	2.63
15201772	511145.b2758	2.63
15199711	511145.b0507	2.63
15199809	511145.b0616	2.61
15201962	511145.b2975	2.61
15199810	511145.b0617	2.61
15202832	511145.b3934	2.61
15201728	511145.b2714	2.61
15200445	511145.b1303	2.6
15200580	511145.b1454	2.59
15201500	511145.b2455	2.59
15200488	511145.b1347	2.59
15203182	511145.b4324	2.58
15203198	511145.b4345	2.58
15199830	511145.b0639	2.58
15201588	511145.b2543	2.58
15202122	511145.b3154	2.57
15201276	511145.b2214	2.57
15201237	511145.b2172	2.57
15201003	511145.b1902	2.56
15203291	511145.b4485	2.53
15201744	511145.b2730	2.52
15200442	511145.b1300	2.52
15200525	511145.b1393	2.5
15199918	511145.b0751	2.49
15201538	511145.b2493	2.48
15202312	511145.b3360	2.47
15201866	511145.b2867	2.47
15202569	511145.b3632	2.46
15200937	511145.b1834	2.46
15201505	511145.b2460	2.45
15201831	511145.b2822	2.43
15202475	511145.b3536	2.43
15200035	511145.b0869	2.42
15202828	511145.b3930	2.42
15202354	511145.b3404	2.41
15202948	511145.b4065	2.41
15201681	511145.b2660	2.41
15201245	511145.b2180	2.41
15199463	511145.b0228	2.4
15199675	511145.b0467	2.39
15200159	511145.b0995	2.38
15202804	511145.b3904	2.38
15200879	511145.b1776	2.37
15200621	511145.b1501	2.36
15202891	511145.b4003	2.36
15201272	511145.b2210	2.35
15203030	511145.b4151	2.35
15201620	511145.b2575	2.35
15201392	511145.b2333	2.35
15199743	511145.b0545	2.34
15199613	511145.b0404	2.31
15202421	511145.b3478	2.3
15200301	511145.b1146	2.28
15200994	511145.b1891	2.28
15201695	511145.b2674	2.28
15200972	511145.b1869	2.28
15200803	511145.b1697	2.27
15202018	511145.b3040	2.27
15200233	511145.b1077	2.26
15199313	511145.b0066	2.24
15199947	511145.b0780	2.24
15200045	511145.b0879	2.23
15203160	511145.b4301	2.23
15202303	511145.b3351	2.23
15201494	511145.b2449	2.21
15203133	511145.b4264	2.21
15199448	511145.b0211	2.19
15201899	511145.b2902	2.19
15201269	511145.b2207	2.18
15202116	511145.b3148	2.16
15201882	511145.b2883	2.15
15202902	511145.b4018	2.14
15201554	511145.b2509	2.13
15200281	511145.b1125	2.12
15200889	511145.b1786	2.12
15201549	511145.b2504	2.12
15203229	511145.b4379	2.11
15203112	511145.b4241	2.09
15202598	511145.b3663	2.08
15202917	511145.b4033	2.08
15202101	511145.b3131	2.08
15200316	511145.b1165	2.07
15203224	511145.b4374	2.06
15202534	511145.b3597	2.04
15199390	511145.b0146	2.03
15202565	511145.b3628	2.03
15199416	511145.b0173	2.03
15202503	511145.b3565	2.03
15200938	511145.b1835	2.02
15203077	511145.b4201	2.02
15199434	511145.b0191	2.01
15201663	511145.b2627	2.01
15201041	511145.b1948	2.0
15203212	511145.b4359	2.0
15201914	511145.b2919	2.0
15200884	511145.b1781	1.99
15202185	511145.b3220	1.99
15201195	511145.b2128	1.98
15199459	511145.b0224	1.98
15201659	511145.b2623	1.98
15199831	511145.b0640	1.97
15200556	511145.b1429	1.97
15200640	511145.b1524	1.96
15203270	511145.b4464	1.95
15200071	511145.b0906	1.95
15201436	511145.b2384	1.95
15199722	511145.b0520	1.93
15200371	511145.b1223	1.93
15202425	511145.b3482	1.93
15201846	511145.b2837	1.92
15199881	511145.b0706	1.92
15203378	511145.b4706	1.92
15201249	511145.b2184	1.91
15201826	511145.b2817	1.91
15201829	511145.b2820	1.9
15202040	511145.b3063	1.89
15201290	511145.b2230	1.88
15199963	511145.b0796	1.87
15200456	511145.b1314	1.86
15201322	511145.b2263	1.85
15202274	511145.b3322	1.85
15201674	511145.b2642	1.85
15199525	511145.b0306	1.84
15202978	511145.b4096	1.84
15199402	511145.b0158	1.84
15202998	511145.b4118	1.84
15203278	511145.b4472	1.84
15201812	511145.b2800	1.84
15200522	511145.b1390	1.84
15201891	511145.b2894	1.83
15201876	511145.b2877	1.83
15203025	511145.b4146	1.82
15202442	511145.b3501	1.8
15200135	511145.b0970	1.79
15201404	511145.b2347	1.79
15200364	511145.b1216	1.77
15200856	511145.b1753	1.77
15200161	511145.b0997	1.77
15199841	511145.b0650	1.76
15201867	511145.b2868	1.76
15201790	511145.b2778	1.75
15200148	511145.b0984	1.75
15199591	511145.b0380	1.74
15201048	511145.b1956	1.74
15201855	511145.b2846	1.74
15200125	511145.b0960	1.74
15202760	511145.b3859	1.73
15200814	511145.b1708	1.73
15199982	511145.b0815	1.73
15202782	511145.b3882	1.73
15203171	511145.b4313	1.73
15200981	511145.b1878	1.73
15202431	511145.b3488	1.73
15202502	511145.b3564	1.72
15200947	511145.b1844	1.71
15199517	511145.b0295	1.71
15202100	511145.b3130	1.71
15201474	511145.b2429	1.71
15201172	511145.b2101	1.71
15201845	511145.b2836	1.71
15199565	511145.b0349	1.7
15199351	511145.b0107	1.68
15203175	511145.b4317	1.68
15200794	511145.b1688	1.67
15201965	511145.b2979	1.66
15200729	511145.b1621	1.65
15201029	511145.b1932	1.65
15201257	511145.b2195	1.64
15200795	511145.b1689	1.64
15201193	511145.b2126	1.63
15200050	511145.b0885	1.63
15200149	511145.b0985	1.63
15202668	511145.b3739	1.63
15202051	511145.b3075	1.63
15200800	511145.b1694	1.62
15200038	511145.b0872	1.62
15200931	511145.b1828	1.62
15201434	511145.b2382	1.62
15199350	511145.b0106	1.61
15202060	511145.b3084	1.59
15202416	511145.b3473	1.59
15201244	511145.b2179	1.58
15200530	511145.b1398	1.58
15200850	511145.b1747	1.57
15202418	511145.b3475	1.57
15202104	511145.b3136	1.57
15199610	511145.b0401	1.56
15201205	511145.b2140	1.55
15202205	511145.b3240	1.54
15203169	511145.b4311	1.53
15201061	511145.b1972	1.53
15201610	511145.b2565	1.53
15200012	511145.b0846	1.52
15200847	511145.b1744	1.52
15201734	511145.b2720	1.5
15200798	511145.b1692	1.5
15202566	511145.b3629	1.5
15201259	511145.b2197	1.5
15202024	511145.b3047	1.49
15200825	511145.b1722	1.48
15201001	511145.b1900	1.48
15201884	511145.b2887	1.48
15200568	511145.b1442	1.48
15200683	511145.b1571	1.48
15202105	511145.b3137	1.47
15201504	511145.b2459	1.47
15200838	511145.b1735	1.47
15199948	511145.b0781	1.47
15202772	511145.b3872	1.47
15201147	511145.b2071	1.46
15203275	511145.b4469	1.46
15202558	511145.b3621	1.46
15199531	511145.b0313	1.46
15202037	511145.b3060	1.45
15201186	511145.b2118	1.45
15199514	511145.b0292	1.45
15200854	511145.b1751	1.45
15201685	511145.b2664	1.44
15199959	511145.b0792	1.44
15202638	511145.b3709	1.43
15201464	511145.b2419	1.43
15200262	511145.b1106	1.43
15201717	511145.b2703	1.4
15200002	511145.b0836	1.39
15202904	511145.b4020	1.39
15201488	511145.b2443	1.39
15200295	511145.b1139	1.38
15199817	511145.b0624	1.38
15201306	511145.b2247	1.38
15201580	511145.b2535	1.37
15199737	511145.b0535	1.37
15203058	511145.b4182	1.37
15200500	511145.b1360	1.36
15201498	511145.b2453	1.36
15201154	511145.b2078	1.36
15202069	511145.b3093	1.35
15202371	511145.b3424	1.35
15201146	511145.b2070	1.35
15202846	511145.b3949	1.34
15200839	511145.b1736	1.34
15201455	511145.b2410	1.34
15201052	511145.b1960	1.34
15201794	511145.b2782	1.33
15202789	511145.b3889	1.33
15202227	511145.b3265	1.32
15202082	511145.b3106	1.32
15200129	511145.b0964	1.32
15200420	511145.b1278	1.32
15202603	511145.b3668	1.31
15201469	511145.b2424	1.31
15202655	511145.b3726	1.31
15201324	511145.b2265	1.31
15200862	511145.b1759	1.31
15201069	511145.b1985	1.31
15201615	511145.b2570	1.3
15202845	511145.b3947	1.3
15200859	511145.b1756	1.3
15200693	511145.b1585	1.29
15201307	511145.b2248	1.29
15203151	511145.b4292	1.29
15200086	511145.b0921	1.28
15201915	511145.b2920	1.28
15201304	511145.b2245	1.27
15199672	511145.b0464	1.27
15200752	511145.b1644	1.27
15202017	511145.b3039	1.27
15200968	511145.b1865	1.26
15202459	511145.b3519	1.26
15203024	511145.b4145	1.26
15202127	511145.b3159	1.25
15200606	511145.b1486	1.25
15201803	511145.b2791	1.25
15199805	511145.b0612	1.24
15202370	511145.b3422	1.24
15199335	511145.b0089	1.24
15200577	511145.b1451	1.24
15199285	511145.b0036	1.23
15201667	511145.b2631	1.23
15201448	511145.b2399	1.23
15199533	511145.b0315	1.23
15200703	511145.b1595	1.22
15201385	511145.b2326	1.22
15200493	511145.b1352	1.21
15202617	511145.b3685	1.2
15203167	511145.b4309	1.19
15203099	511145.b4225	1.19
15199541	511145.b0324	1.18
15199276	511145.b0027	1.18
15201171	511145.b2100	1.18
15199539	511145.b0321	1.17
15203073	511145.b4197	1.17
15200965	511145.b1862	1.16
15201033	511145.b1940	1.16
15199956	511145.b0789	1.15
15199484	511145.b0256	1.15
15200535	511145.b1404	1.15
15203145	511145.b4284	1.15
15202763	511145.b3862	1.15
15200767	511145.b1659	1.15
15199761	511145.b0567	1.14
15200297	511145.b1141	1.14
15202162	511145.b3196	1.14
15201995	511145.b3014	1.14
15202927	511145.b4044	1.14
15199399	511145.b0155	1.14
15200444	511145.b1302	1.14
15200375	511145.b1227	1.14
15200198	511145.b1041	1.14
15199288	511145.b0039	1.13
15202540	511145.b3603	1.12
15201719	511145.b2705	1.12
15202889	511145.b4001	1.12
15202977	511145.b4095	1.11
15201258	511145.b2196	1.11
15201767	511145.b2753	1.11
15201125	511145.b2049	1.11
15202647	511145.b3718	1.11
15202173	511145.b3207	1.1
15199742	511145.b0544	1.1
15201225	511145.b2160	1.1
15200210	511145.b1054	1.09
15202676	511145.b3747	1.09
15199495	511145.b0271	1.09
15201084	511145.b2005	1.09
15200946	511145.b1843	1.08
15199687	511145.b0479	1.08
15202692	511145.b3773	1.08
15199869	511145.b0689	1.08
15199538	511145.b0320	1.07
15199825	511145.b0634	1.07
15199980	511145.b0813	1.07
15202203	511145.b3238	1.06
15199875	511145.b0697	1.05
15202878	511145.b3990	1.04
15199579	511145.b0365	1.04
15201738	511145.b2724	1.04
15200504	511145.b1372	1.04
15199516	511145.b0294	1.03
15200717	511145.b1609	1.03
15201380	511145.b2321	1.03
15203187	511145.b4329	1.03
15202968	511145.b4085	1.02
15201169	511145.b2098	1.02
15203184	511145.b4326	1.02
15202849	511145.b3952	1.01
15199501	511145.b0278	1.01
15200523	511145.b1391	1.01
15202123	511145.b3155	1.01
15199753	511145.b0556	0.996
15202310	511145.b3358	0.994
15200000	511145.b0834	0.992
15201726	511145.b2712	0.991
15200696	511145.b1588	0.977
15202726	511145.b3817	0.977
15199806	511145.b0613	0.966
15201189	511145.b2121	0.962
15202285	511145.b3333	0.958
15202641	511145.b3712	0.957
15201239	511145.b2174	0.957
15203322	511145.b4546	0.954
15201684	511145.b2663	0.949
15200433	511145.b1291	0.947
15202629	511145.b3700	0.945
15199575	511145.b0360	0.94
15200534	511145.b1403	0.94
15201078	511145.b1997	0.94
15201863	511145.b2861	0.94
15202022	511145.b3044	0.94
15203139	511145.b4272	0.94
15199452	511145.b0215	0.935
15203189	511145.b4331	0.926
15199557	511145.b0341	0.926
15201366	511145.b2307	0.924
15203149	511145.b4290	0.924
15203008	511145.b4128	0.923
15202472	511145.b3532	0.922
15199392	511145.b0148	0.918
15199891	511145.b0716	0.916
15199704	511145.b0496	0.914
15203217	511145.b4364	0.911
15200269	511145.b1113	0.91
15202365	511145.b3415	0.905
15200807	511145.b1701	0.902
15202610	511145.b3675	0.902
15200778	511145.b1672	0.901
15200588	511145.b1465	0.898
15201492	511145.b2447	0.897
15200111	511145.b0946	0.896
15201942	511145.b2950	0.894
15203087	511145.b4212	0.889
15201503	511145.b2458	0.888
15200874	511145.b1771	0.885
15203158	511145.b4299	0.882
15202455	511145.b3515	0.875
