,loc_tag,abundance
4945,MAE_18460,0
4946,MAE_52410,0
4947,MAE_00780,0
4948,MAE_05100,0
4949,MAE_22430,0
4950,MAE_24950,0
4951,MAE_27400,0
4952,MAE_31040,0
4953,MAE_34330,0
4954,MAE_36220,0
4955,MAE_49910,0
4956,MAE_11650,0
4957,MAE_24940,0
4958,MAE_59020,0
4959,MAE_05190,0
4960,MAE_04810,0
4961,MAE_32720,0
4962,MAE_43390,0
4963,MAE_21760,0
4964,MAE_40060,0
4965,MAE_39810,0
4966,MAE_48510,0
4967,MAE_01650,0
4968,MAE_08640,0
4969,MAE_33110,0
4970,MAE_34260,0
4971,MAE_43090,0
4972,MAE_34250,0
4973,MAE_39350,0
4974,MAE_37930,0
4975,MAE_55310,0
4976,MAE_19450,0
4977,MAE_62800,0
4978,MAE_42450,0
4979,MAE_00790,0
4980,MAE_19340,0
4981,MAE_20630,0
4982,MAE_25500,0
4983,MAE_11630,0
4984,MAE_15290,0
