,loc_tag,abundance
2868,PA3668,1
2869,PA2352,1
2870,PA4705,1
2871,PA1358,1
2872,PA2082,1
2873,PA0336,1
2874,PA4138,1
2875,PA0178,1
2876,PA3895,1
2877,PA5186,1
2878,PA0293,1
2879,PA0756,1
2880,PA0589,1
2881,PA3678,1
2882,PA3759,1
2883,PA5509,1
2884,PA2609,1
2885,PA0538,1
2886,PA5499,1
2887,PA3133,1
2888,PA1648,1
2889,PA2332,1
2890,PA4451,1
2891,PA2176,1
2892,PA0436,1
2893,PA2799,1
2894,PA2885,1
2895,PA2002,1
2896,PA2745,1
2897,PA1283,1
2898,PA0876,1
2899,PA2010,1
2900,PA2482,1
2901,PA3201,1
2902,PA4511,1
2903,PA3260,1
2904,PA2543,1
2905,PA1099,1
2906,PA0377,1
2907,PA4354,1
2908,PA2665,1
2909,PA1402,1
2910,PA1558,1
2911,PA1002,1
2912,PA4060,1
2913,PA2926,1
2914,PA1594,1
2915,PA3682,1
2916,PA3561,1
2917,PA1788,1
2918,PA3414,1
2919,PA2778,1
2920,PA4716,1
2921,PA3833,1
2922,PA0431,1
2923,PA0954,1
2924,PA1441,1
2925,PA0062,1
2926,PA3576,1
2927,PA1308,1
2928,PA1117,1
2929,PA4393,1
2930,PA0535,1
2931,PA3937,1
2932,PA2601,1
2933,PA1275,1
2934,PA2572,1
2935,PA1590,1
2936,PA4610,1
2937,PA3419,1
2938,PA2695,1
2939,PA2977,1
2940,PA1875,1
2941,PA3030,1
2942,PA1298,1
2943,PA2021,1
2944,PA0638,1
2945,PA3705,1
2946,PA5269,1
2947,PA5127,1
2948,PA3475,1
2949,PA1200,1
2950,PA4169,1
2951,PA4012,1
2952,PA0365,1
2953,PA1090,1
2954,PA4373,1
2955,PA3515,1
2956,PA0503,1
2957,PA4965,1
2958,PA1161,1
2959,PA2948,1
2960,PA0585,1
2961,PA3793,1
2962,PA2832,1
2963,PA4865,1
2964,PA3027,1
2965,PA4674,1
2966,PA1513,1
2967,PA0111,1
2968,PA2564,1
2969,PA4662,1
2970,PA1164,1
2971,PA2467,1
2972,PA1463,1
2973,PA1666,1
2974,PA0071,1
2975,PA2894,1
2976,PA4617,1
2977,PA4478,1
2978,PA2747,1
2979,PA3911,1
2980,PA5527,1
2981,PA0003,1
2982,PA2365,1
2983,PA4064,1
2984,PA0575,1
2985,PA0006,1
2986,PA1514,1
2987,PA2067,1
2988,PA3009,1
2989,PA4703,1
2990,PA2196,1
2991,PA4023,1
2992,PA4302,1
2993,PA0804,1
2994,PA5202,1
2995,PA0155,1
2996,PA2718,1
2997,PA2436,1
2998,PA0039,1
2999,PA2721,1
3000,PA1675,1
3001,PA5310,1
3002,PA3952,1
3003,PA5047,1
3004,PA0911,1
3005,PA1607,1
3006,PA2617,1
3007,PA2705,1
3008,PA0261,1
3009,PA4114,1
3010,PA1148,1
3011,PA1966,1
3012,PA3921,1
3013,PA1564,1
3014,PA3767,1
3015,PA4975,1
3016,PA2730,1
3017,PA1296,1
3018,PA1960,1
3019,PA4827,1
3020,PA1841,1
3021,PA2801,1
3022,PA5448,1
3023,PA4620,1
3024,PA0784,1
3025,PA1771,1
3026,PA4987,1
3027,PA1877,1
3028,PA0550,1
3029,PA5481,1
3030,PA3603,1
3031,PA0965,1
3032,PA4025,1
3033,PA2942,1
3034,PA4659,1
3035,PA4731,1
3036,PA1422,1
3037,PA5464,1
3038,PA3765,1
3039,PA3437,1
3040,PA1707,1
3041,PA3982,1
3042,PA0225,1
3043,PA0760,1
3044,PA3495,1
3045,PA0743,1
3046,PA0571,1
3047,PA1043,1
3048,PA2416,1
3049,PA0611,1
3050,PA2759,1
3051,PA3067,1
3052,PA4651,1
3053,PA5498,1
3054,PA4684,1
3055,PA2694,1
3056,PA0404,1
3057,PA1753,1
3058,PA0847,1
3059,PA2481,1
3060,PA3720,1
3061,PA3433,1
3062,PA1869,1
3063,PA0640,1
3064,PA4499,1
3065,PA4444,1
3066,PA3469,1
3067,PA1934,1
3068,PA3587,1
3069,PA2246,1
3070,PA5519,1
3071,PA2829,1
3072,PA2621,1
3073,PA2722,1
3074,PA1988,1
3075,PA1198,1
3076,PA2877,1
3077,PA3546,1
3078,PA3811,1
3079,PA2762,1
3080,PA4162,1
3081,PA1404,0
3082,PA4312,0
3083,PA1139,0
3084,PA0150,0
3085,PA5259,0
3086,PA2899,0
3087,PA1899,0
3088,PA3738,0
3089,PA2660,0
3090,PA3568,0
3091,PA3549,0
3092,PA1741,0
3093,PA2567,0
3094,PA5511,0
3095,PA3725,0
3096,PA4791,0
3097,PA1353,0
3098,PA1112,0
3099,PA1083,0
3100,PA3809,0
3101,PA1946,0
3102,PA3470,0
3103,PA3084,0
3104,PA0255,0
3105,PA3246,0
3106,PA4195,0
3107,PA4983,0
3108,PA1593,0
3109,PA1218,0
3110,PA5433,0
3111,PA3490,0
3112,PA0385,0
3113,PA2184,0
3114,PA2618,0
3115,PA0068,0
3116,PA3890,0
3117,PA1079,0
3118,PA0026,0
3119,PA3276,0
3120,PA5466,0
3121,PA1031,0
3122,PA5518,0
3123,PA0367,0
3124,PA1434,0
3125,PA4866,0
3126,PA2750,0
3127,PA2024,0
3128,PA1193,0
3129,PA2969,0
3130,PA0825,0
3131,PA3642,0
3132,PA2940,0
3133,PA0380,0
3134,PA3779,0
3135,PA3526,0
3136,PA3493,0
3137,PA1245,0
3138,PA3069,0
3139,PA3087,0
3140,PA3076,0
3141,PA3049,0
3142,PA1845,0
3143,PA3028,0
3144,PA3683,0
3145,PA4024,0
3146,PA4036,0
3147,PA3446,0
3148,PA1831,0
3149,PA3847,0
3150,PA3066,0
3151,PA0776,0
3152,PA1894,0
3153,PA1241,0
3154,PA4867,0
3155,PA0259,0
3156,PA2321,0
3157,PA3882,0
3158,PA2790,0
3159,PA3365,0
3160,PA4685,0
3161,PA1217,0
3162,PA0012,0
3163,PA4809,0
3164,PA5059,0
3165,PA2028,0
3166,PA2526,0
3167,PA5144,0
3168,PA3494,0
3169,PA1075,0
3170,PA1571,0
3171,PA5281,0
3172,PA0736,0
3173,PA0339,0
3174,PA2937,0
3175,PA1006,0
3176,PA2662,0
3177,PA0475,0
3178,PA0666,0
3179,PA1715,0
3180,PA1062,0
3181,PA5412,0
3182,PA2503,0
3183,PA4485,0
3184,PA2538,0
3185,PA1887,0
3186,PA1474,0
3187,PA3277,0
3188,PA1116,0
3189,PA2514,0
3190,PA4877,0
3191,PA4210,0
3192,PA0152,0
3193,PA2029,0
3194,PA4873,0
3195,PA4179,0
3196,PA0174,0
3197,PA4378,0
3198,PA0106,0
3199,PA1517,0
3200,PA2379,0
3201,PA5126,0
3202,PA3632,0
3203,PA2974,0
3204,PA1096,0
3205,PA0007,0
3206,PA2479,0
3207,PA2771,0
3208,PA1401,0
3209,PA2566,0
3210,PA0505,0
3211,PA3864,0
3212,PA2902,0
3213,PA0182,0
3214,PA0873,0
3215,PA4346,0
3216,PA0866,0
3217,PA2190,0
3218,PA1575,0
3219,PA1758,0
3220,PA0817,0
3221,PA2201,0
3222,PA1489,0
3223,PA3312,0
3224,PA4902,0
3225,PA3287,0
3226,PA4018,0
3227,PA0397,0
3228,PA2384,0
3229,PA4889,0
3230,PA1577,0
3231,PA5396,0
3232,PA0922,0
3233,PA2931,0
3234,PA1814,0
3235,PA4784,0
3236,PA3052,0
3237,PA0512,0
3238,PA0501,0
3239,PA3693,0
3240,PA4006,0
3241,PA3945,0
3242,PA4157,0
3243,PA2414,0
3244,PA3398,0
3245,PA1173,0
3246,PA0960,0
3247,PA2719,0
3248,PA3236,0
3249,PA0454,0
3250,PA5021,0
3251,PA0799,0
3252,PA2224,0
3253,PA2169,0
3254,PA4796,0
3255,PA3518,0
3256,PA3248,0
3257,PA1688,0
3258,PA2546,0
3259,PA2366,0
3260,PA2816,0
3261,PA3894,0
3262,PA4583,0
3263,PA2363,0
3264,PA5205,0
3265,PA1052,0
3266,PA3957,0
3267,PA0798,0
3268,PA1367,0
3269,PA2633,0
3270,PA1509,0
3271,PA2666,0
3272,PA3311,0
3273,PA2766,0
3274,PA1269,0
3275,PA4555,0
3276,PA4537,0
3277,PA5397,0
3278,PA3601,0
3279,PA3955,0
3280,PA4585,0
3281,PA3944,0
3282,PA0613,0
3283,PA1281,0
3284,PA2795,0
3285,PA1635,0
3286,PA4843,0
3287,PA1978,0
3288,PA2729,0
3289,PA4669,0
3290,PA3196,0
3291,PA3444,0
3292,PA4490,0
3293,PA4300,0
3294,PA0952,0
3295,PA1130,0
3296,PA0774,0
3297,PA3851,0
3298,PA0327,0
3299,PA1720,0
3300,PA0384,0
3301,PA0543,0
3302,PA0253,0
3303,PA0975,0
3304,PA2996,0
3305,PA1664,0
3306,PA1835,0
3307,PA2166,0
3308,PA2173,0
3309,PA0052,0
3310,PA0424,0
3311,PA4828,0
3312,PA1335,0
3313,PA4523,0
3314,PA4591,0
3315,PA1914,0
3316,PA1417,0
3317,PA0051,0
3318,PA2270,0
3319,PA2656,0
3320,PA0352,0
3321,PA3204,0
3322,PA5356,0
3323,PA1718,0
3324,PA1214,0
3325,PA5096,0
3326,PA2512,0
3327,PA2650,0
3328,PA4688,0
3329,PA0513,0
3330,PA1336,0
3331,PA1089,0
3332,PA1055,0
3333,PA1141,0
3334,PA3721,0
3335,PA5437,0
3336,PA4535,0
3337,PA2171,0
3338,PA0827,0
3339,PA1466,0
3340,PA1311,0
3341,PA5216,0
3342,PA4384,0
3343,PA2115,0
3344,PA1276,0
3345,PA4049,0
3346,PA4664,0
3347,PA2449,0
3348,PA5547,0
3349,PA3254,0
3350,PA4077,0
3351,PA0048,0
3352,PA3913,0
3353,PA3548,0
3354,PA2282,0
3355,PA2120,0
3356,PA0010,0
3357,PA0116,0
3358,PA0850,0
3359,PA1617,0
3360,PA3606,0
3361,PA3457,0
3362,PA5236,0
3363,PA5226,0
3364,PA1983,0
3365,PA5071,0
3366,PA2913,0
3367,PA3284,0
3368,PA4347,0
3369,PA0980,0
3370,PA3177,0
3371,PA3445,0
3372,PA2946,0
3373,PA1050,0
3374,PA2225,0
3375,PA2161,0
3376,PA0753,0
3377,PA5407,0
3378,PA3840,0
3379,PA0608,0
3380,PA1209,0
3381,PA4280,0
3382,PA3995,0
3383,PA0584,0
3384,PA1939,0
3385,PA0569,0
3386,PA2220,0
3387,PA2100,0
3388,PA3343,0
3389,PA0211,0
3390,PA3951,0
3391,PA0884,0
3392,PA3741,0
3393,PA4522,0
3394,PA2918,0
3395,PA0435,0
3396,PA2751,0
3397,PA4303,0
3398,PA0863,0
3399,PA3756,0
3400,PA2109,0
3401,PA2818,0
3402,PA2802,0
3403,PA2866,0
3404,PA1627,0
3405,PA1888,0
3406,PA2269,0
3407,PA3054,0
3408,PA3085,0
3409,PA0981,0
3410,PA2122,0
3411,PA4368,0
3412,PA0772,0
3413,PA0667,0
3414,PA0841,0
3415,PA5218,0
3416,PA2273,0
3417,PA1784,0
3418,PA4335,0
3419,PA4824,0
3420,PA1545,0
3421,PA0989,0
3422,PA3338,0
3423,PA1723,0
3424,PA1998,0
3425,PA2411,0
3426,PA0720,0
3427,PA4899,0
3428,PA4469,0
3429,PA0803,0
3430,PA4516,0
3431,PA2126,0
3432,PA5403,0
3433,PA2927,0
3434,PA2455,0
3435,PA2708,0
3436,PA2706,0
3437,PA1853,0
3438,PA3018,0
3439,PA1175,0
3440,PA3968,0
3441,PA1331,0
3442,PA3077,0
3443,PA4780,0
3444,PA4183,0
3445,PA2477,0
3446,PA2713,0
3447,PA0559,0
3448,PA3462,0
3449,PA4713,0
3450,PA3689,0
3451,PA0785,0
3452,PA4363,0
3453,PA3210,0
3454,PA5124,0
3455,PA1128,0
3456,PA4570,0
3457,PA4871,0
3458,PA5395,0
3459,PA2271,0
3460,PA5299,0
3461,PA5488,0
3462,PA2792,0
3463,PA3877,0
3464,PA3240,0
3465,PA3850,0
3466,PA1686,0
3467,PA4711,0
3468,PA5084,0
3469,PA4304,0
3470,PA4294,0
3471,PA2698,0
3472,PA4707,0
3473,PA1273,0
3474,PA4182,0
3475,PA1495,0
3476,PA4781,0
3477,PA2964,0
3478,PA3233,0
3479,PA0386,0
3480,PA0810,0
3481,PA1277,0
3482,PA5524,0
3483,PA0599,0
3484,PA1496,0
3485,PA1110,0
3486,PA3905,0
3487,PA0037,0
3488,PA4945,0
3489,PA2724,0
3490,PA0134,0
3491,PA1223,0
3492,PA4977,0
3493,PA1783,0
3494,PA5409,0
3495,PA4181,0
3496,PA5318,0
3497,PA3315,0
3498,PA4714,0
3499,PA2450,0
3500,PA5123,0
3501,PA0452,0
3502,PA2259,0
3503,PA0612,0
3504,PA1310,0
3505,PA1104,0
3506,PA1142,0
3507,PA1929,0
3508,PA0422,0
3509,PA4678,0
3510,PA3288,0
3511,PA1453,0
3512,PA1065,0
3513,PA1248,0
3514,PA0123,0
3515,PA0364,0
3516,PA1719,0
3517,PA1710,0
3518,PA3015,0
3519,PA4080,0
3520,PA3251,0
3521,PA3443,0
3522,PA0713,0
3523,PA0631,0
3524,PA2289,0
3525,PA2267,0
3526,PA0120,0
3527,PA4831,0
3528,PA1301,0
3529,PA2691,0
3530,PA4724,0
3531,PA3929,0
3532,PA1309,0
3533,PA2381,0
3534,PA1622,0
3535,PA4197,0
3536,PA4203,0
3537,PA0044,0
3538,PA0797,0
3539,PA4299,0
3540,PA3336,0
3541,PA3706,0
3542,PA1379,0
3543,PA4878,0
3544,PA3783,0
3545,PA1955,0
3546,PA1449,0
3547,PA2203,0
3548,PA2683,0
3549,PA5179,0
3550,PA2568,0
3551,PA1280,0
3552,PA3424,0
3553,PA1473,0
3554,PA3715,0
3555,PA1728,0
3556,PA1103,0
3557,PA1413,0
3558,PA1824,0
3559,PA2490,0
3560,PA4559,0
3561,PA4798,0
3562,PA0646,0
3563,PA1716,0
3564,PA4164,0
3565,PA3055,0
3566,PA5470,0
3567,PA3061,0
3568,PA1060,0
3569,PA0515,0
3570,PA3135,0
3571,PA0557,0
3572,PA3616,0
3573,PA1924,0
3574,PA1026,0
3575,PA2653,0
3576,PA3197,0
3577,PA0129,0
3578,PA0570,0
3579,PA1438,0
3580,PA0169,0
3581,PA0207,0
3582,PA3938,0
3583,PA0060,0
3584,PA2344,0
3585,PA1081,0
3586,PA4281,0
3587,PA1395,0
3588,PA0144,0
3589,PA1129,0
3590,PA4802,0
3591,PA2380,0
3592,PA1663,0
3593,PA2594,0
3594,PA1428,0
3595,PA4045,0
3596,PA1638,0
3597,PA4171,0
3598,PA1486,0
3599,PA2916,0
3600,PA1712,0
3601,PA3758,0
3602,PA1730,0
3603,PA4032,0
3604,PA4582,0
3605,PA2279,0
3606,PA0995,0
3607,PA5073,0
3608,PA5211,0
3609,PA1523,0
3610,PA4041,0
3611,PA0643,0
3612,PA1759,0
3613,PA4185,0
3614,PA2606,0
3615,PA2912,0
3616,PA5085,0
3617,PA4293,0
3618,PA5477,0
3619,PA0212,0
3620,PA1306,0
3621,PA0739,0
3622,PA2736,0
3623,PA0310,0
3624,PA0358,0
3625,PA0814,0
3626,PA0063,0
3627,PA5247,0
3628,PA1865,0
3629,PA2608,0
3630,PA0054,0
3631,PA0056,0
3632,PA0805,0
3633,PA1680,0
3634,PA1274,0
3635,PA4065,0
3636,PA2251,0
3637,PA3476,0
3638,PA5244,0
3639,PA5158,0
3640,PA2890,0
3641,PA1572,0
3642,PA5353,0
3643,PA1407,0
3644,PA1928,0
3645,PA3545,0
3646,PA3755,0
3647,PA3906,0
3648,PA2580,0
3649,PA3936,0
3650,PA3429,0
3651,PA1477,0
3652,PA1570,0
3653,PA0547,0
3654,PA0198,0
3655,PA4301,0
3656,PA0528,0
3657,PA1539,0
3658,PA3854,0
3659,PA5432,0
3660,PA0015,0
3661,PA2701,0
3662,PA4174,0
3663,PA2107,0
3664,PA3025,0
3665,PA4888,0
3666,PA2178,0
3667,PA4914,0
3668,PA3703,0
3669,PA3555,0
3670,PA0820,0
3671,PA2680,0
3672,PA3986,0
3673,PA3097,0
3674,PA2459,0
3675,PA3709,0
3676,PA0930,0
3677,PA1884,0
3678,PA3727,0
3679,PA2054,0
3680,PA4016,0
3681,PA0830,0
3682,PA4392,0
3683,PA1297,0
3684,PA1472,0
3685,PA0711,0
3686,PA5551,0
3687,PA2006,0
3688,PA4683,0
3689,PA4660,0
3690,PA0232,0
3691,PA4869,0
3692,PA0414,0
3693,PA4119,0
3694,PA3863,0
3695,PA5254,0
3696,PA2134,0
3697,PA3966,0
3698,PA1604,0
3699,PA2177,0
3700,PA3519,0
3701,PA1961,0
3702,PA0929,0
3703,PA4030,0
3704,PA0510,0
3705,PA0173,0
3706,PA2932,0
3707,PA0181,0
3708,PA2049,0
3709,PA3916,0
3710,PA1219,0
3711,PA0737,0
3712,PA1613,0
3713,PA2571,0
3714,PA1755,0
3715,PA4536,0
3716,PA2205,0
3717,PA5533,0
3718,PA4404,0
3719,PA4145,0
3720,PA1738,0
3721,PA2317,0
3722,PA4580,0
3723,PA3935,0
3724,PA3024,0
3725,PA3342,0
3726,PA4697,0
3727,PA1859,0
3728,PA0706,0
3729,PA0175,0
3730,PA3409,0
3731,PA3089,0
3732,PA1172,0
3733,PA2569,0
3734,PA5465,0
3735,PA3346,0
3736,PA3222,0
3737,PA5280,0
3738,PA1328,0
3739,PA3841,0
3740,PA4331,0
3741,PA3932,0
3742,PA1369,0
3743,PA1501,0
3744,PA3912,0
3745,PA1263,0
3746,PA2632,0
3747,PA2603,0
3748,PA0494,0
3749,PA4929,0
3750,PA0732,0
3751,PA5381,0
3752,PA0708,0
3753,PA5434,0
3754,PA5550,0
3755,PA0246,0
3756,PA5249,0
3757,PA2478,0
3758,PA5228,0
3759,PA2599,0
3760,PA1992,0
3761,PA3900,0
3762,PA4066,0
3763,PA3400,0
3764,PA1861,0
3765,PA2852,0
3766,PA4874,0
3767,PA2039,0
3768,PA4852,0
3769,PA2753,0
3770,PA4196,0
3771,PA1957,0
3772,PA4051,0
3773,PA2870,0
3774,PA2956,0
3775,PA0496,0
3776,PA0716,0
3777,PA3889,0
3778,PA0457,0
3779,PA1316,0
3780,PA1196,0
3781,PA4652,0
3782,PA4396,0
3783,PA0093,0
3784,PA1524,0
3785,PA5451,0
3786,PA4188,0
3787,PA0057,0
3788,PA4794,0
3789,PA4884,0
3790,PA0549,0
3791,PA0133,0
3792,PA0480,0
3793,PA3119,0
3794,PA0517,0
3795,PA0553,0
3796,PA3558,0
3797,PA4894,0
3798,PA2501,0
3799,PA1989,0
3800,PA1488,0
3801,PA1612,0
3802,PA0142,0
3803,PA5520,0
3804,PA3316,0
3805,PA0223,0
3806,PA3536,0
3807,PA5354,0
3808,PA4950,0
3809,PA2117,0
3810,PA2558,0
3811,PA4573,0
3812,PA1603,0
3813,PA5417,0
3814,PA3180,0
3815,PA1077,0
3816,PA0801,0
3817,PA2833,0
3818,PA2369,0
3819,PA2810,0
3820,PA3200,0
3821,PA2121,0
3822,PA1947,0
3823,PA4962,0
3824,PA1360,0
3825,PA2281,0
3826,PA3740,0
3827,PA4581,0
3828,PA2047,0
3829,PA5048,0
3830,PA4339,0
3831,PA0027,0
3832,PA1505,0
3833,PA1628,0
3834,PA0574,0
3835,PA4734,0
3836,PA3969,0
3837,PA0808,0
3838,PA0751,0
3839,PA4691,0
3840,PA4712,0
3841,PA0738,0
3842,PA0168,0
3843,PA2316,0
3844,PA1667,0
3845,PA4838,0
3846,PA2499,0
3847,PA3915,0
3848,PA3638,0
3849,PA4829,0
3850,PA2226,0
3851,PA1595,0
3852,PA4575,0
3853,PA2230,0
3854,PA5132,0
3855,PA1088,0
3856,PA3565,0
3857,PA2032,0
3858,PA0087,0
3859,PA2438,0
3860,PA2175,0
3861,PA0714,0
3862,PA2497,0
3863,PA4397,0
3864,PA4311,0
3865,PA5270,0
3866,PA4297,0
3867,PA0334,0
3868,PA0105,0
3869,PA0485,0
3870,PA1656,0
3871,PA2159,0
3872,PA2076,0
3873,PA1396,0
3874,PA0639,0
3875,PA0217,0
3876,PA2461,0
3877,PA0107,0
3878,PA0153,0
3879,PA0533,0
3880,PA4766,0
3881,PA3541,0
3882,PA4783,0
3883,PA4424,0
3884,PA4298,0
3885,PA3532,0
3886,PA3671,0
3887,PA2263,0
3888,PA0757,0
3889,PA5491,0
3890,PA3192,0
3891,PA3888,0
3892,PA1325,0
3893,PA4075,0
3894,PA2360,0
3895,PA4893,0
3896,PA1933,0
3897,PA1734,0
3898,PA2862,0
3899,PA0276,0
3900,PA4117,0
3901,PA2206,0
3902,PA4159,0
3903,PA3249,0
3904,PA1695,0
3905,PA4139,0
3906,PA1626,0
3907,PA3598,0
3908,PA2906,0
3909,PA4782,0
3910,PA0787,0
3911,PA2280,0
3912,PA4803,0
3913,PA0279,0
3914,PA2593,0
3915,PA3520,0
3916,PA3124,0
3917,PA3403,0
3918,PA4508,0
3919,PA3609,0
3920,PA4886,0
3921,PA2941,0
3922,PA0271,0
3923,PA3962,0
3924,PA3681,0
3925,PA1007,0
3926,PA4909,0
3927,PA4650,0
3928,PA2846,0
3929,PA1682,0
3930,PA2842,0
3931,PA5295,0
3932,PA0089,0
3933,PA1653,0
3934,PA0229,0
3935,PA3487,0
3936,PA2056,0
3937,PA1974,0
3938,PA3063,0
3939,PA1227,0
3940,PA5468,0
3941,PA1191,0
3942,PA0210,0
3943,PA1976,0
3944,PA5189,0
3945,PA0816,0
3946,PA4807,0
3947,PA1970,0
3948,PA0492,0
3949,PA3157,0
3950,PA2702,0
3951,PA4324,0
3952,PA5090,0
3953,PA3661,0
3954,PA3425,0
3955,PA1991,0
3956,PA4116,0
3957,PA1870,0
3958,PA3684,0
3959,PA1098,0
3960,PA0642,0
3961,PA3393,0
3962,PA1118,0
3963,PA1566,0
3964,PA1691,0
3965,PA2469,0
3966,PA0262,0
3967,PA5525,0
3968,PA2174,0
3969,PA0214,0
3970,PA3508,0
3971,PA0544,0
3972,PA2373,0
3973,PA0495,0
3974,PA1605,0
3975,PA4629,0
3976,PA1690,0
3977,PA1024,0
3978,PA1606,0
3979,PA4980,0
3980,PA1189,0
3981,PA1046,0
3982,PA1672,0
3983,PA5156,0
3984,PA2769,0
3985,PA0635,0
3986,PA1299,0
3987,PA1968,0
3988,PA4599,0
3989,PA4989,0
3990,PA5283,0
3991,PA3757,0
3992,PA0286,0
3993,PA3109,0
3994,PA1213,0
3995,PA1885,0
3996,PA5093,0
3997,PA2888,0
3998,PA0222,0
3999,PA2142,0
4000,PA2361,0
4001,PA0033,0
4002,PA1492,0
4003,PA0351,0
4004,PA5512,0
4005,PA1215,0
4006,PA2426,0
4007,PA1220,0
4008,PA2349,0
4009,PA0268,0
4010,PA4291,0
4011,PA1811,0
4012,PA5290,0
4013,PA2834,0
4014,PA0514,0
4015,PA4289,0
4016,PA5207,0
4017,PA1067,0
4018,PA5081,0
4019,PA3505,0
4020,PA3198,0
4021,PA0097,0
4022,PA0110,0
4023,PA2837,0
4024,PA3963,0
4025,PA2844,0
4026,PA2947,0
4027,PA3367,0
4028,PA1210,0
4029,PA4901,0
4030,PA1910,0
4031,PA0108,0
4032,PA3513,0
4033,PA2610,0
4034,PA0877,0
4035,PA5514,0
4036,PA1661,0
4037,PA1511,0
4038,PA4191,0
4039,PA1886,0
4040,PA1896,0
4041,PA3035,0
4042,PA1370,0
4043,PA4861,0
4044,PA3273,0
4045,PA4986,0
4046,PA3045,0
4047,PA1410,0
4048,PA3032,0
4049,PA4184,0
4050,PA3305,0
4051,PA1731,0
4052,PA2061,0
4053,PA2299,0
4054,PA4857,0
4055,PA3893,0
4056,PA4313,0
4057,PA3448,0
4058,PA0703,0
4059,PA3564,0
4060,PA2260,0
4061,PA0184,0
4062,PA3423,0
4063,PA1660,0
4064,PA2055,0
4065,PA1212,0
4066,PA3534,0
4067,PA1625,0
4068,PA2549,0
4069,PA5389,0
4070,PA1836,0
4071,PA1866,0
4072,PA2777,0
4073,PA2590,0
4074,PA4436,0
4075,PA1980,0
4076,PA5103,0
4077,PA5390,0
4078,PA5159,0
4079,PA2716,0
4080,PA5469,0
4081,PA1897,0
4082,PA3784,0
4083,PA4140,0
4084,PA1698,0
4085,PA2172,0
4086,PA3994,0
4087,PA2051,0
4088,PA5513,0
4089,PA1418,0
4090,PA3306,0
4091,PA0032,0
4092,PA1973,0
4093,PA5534,0
4094,PA0688,0
4095,PA2309,0
4096,PA1895,0
4097,PA1184,0
4098,PA0043,0
4099,PA5379,0
4100,PA1631,0
4101,PA2127,0
4102,PA0233,0
4103,PA4194,0
4104,PA4517,0
4105,PA0208,0
4106,PA3946,0
4107,PA4539,0
4108,PA1717,0
4109,PA1975,0
4110,PA4165,0
4111,PA0323,0
4112,PA5411,0
4113,PA2118,0
4114,PA1115,0
4115,PA0525,0
4116,PA2035,0
4117,PA2200,0
4118,PA1425,0
4119,PA2893,0
4120,PA0183,0
4121,PA5529,0
4122,PA3590,0
4123,PA4635,0
4124,PA2350,0
4125,PA0844,0
4126,PA0209,0
4127,PA0451,0
4128,PA0670,0
4129,PA2688,0
4130,PA2677,0
4131,PA2078,0
4132,PA5266,0
4133,PA3294,0
4134,PA3486,0
