,loc_tag,abundance
2614,BSU18480,8
2615,BSU30450,8
2616,BSU10530,8
2617,BSU27480,8
2618,BSU27640,8
2619,BSU12250,8
2620,BSU39640,8
2621,BSU23950,8
2622,BSU13280,8
2623,BSU08910,8
2624,BSU35070,8
2625,BSU00350,8
2626,BSU08360,8
2627,BSU38030,8
2628,BSU27220,8
2629,BSU12990,8
2630,BSU24590,8
2631,BSU02680,8
2632,BSU16470,8
2633,BSU06150,8
2634,BSU38130,8
2635,BSU26250,8
2636,BSU10610,8
2637,BSU11180,8
2638,BSU08160,8
2639,BSU31190,8
2640,BSU18880,8
2641,BSU23480,8
2642,BSU16180,8
2643,BSU30680,8
2644,BSU03310,8
2645,BSU18960,8
2646,BSU26130,8
2647,BSU20160,8
2648,BSU05180,8
2649,BSU29510,8
2650,BSU40530,8
2651,BSU30870,8
2652,BSU20330,8
2653,BSU02220,8
2654,BSU08290,8
2655,BSU34670,8
2656,BSU19250,7
2657,BSU34550,7
2658,BSU14680,7
2659,BSU12210,7
2660,BSU36470,7
2661,BSU14080,7
2662,BSU19070,7
2663,BSU31120,7
2664,BSU34729,7
2665,BSU32950,7
2666,BSU02260,7
2667,BSU15330,7
2668,BSU03900,7
2669,BSU18950,7
2670,BSU10740,7
2671,BSU20370,7
2672,BSU06760,7
2673,BSU28670,7
2674,BSU21210,7
2675,BSU06070,7
2676,BSU19930,7
2677,BSU09120,7
2678,BSU37620,7
2679,BSU29340,7
2680,BSU24830,7
2681,BSU06910,7
2682,BSU01530,7
2683,BSU19150,7
2684,BSU03320,7
2685,BSU27260,7
2686,BSU19710,7
2687,BSU26050,7
2688,BSU18290,7
2689,BSU20960,7
2690,BSU38980,7
2691,BSU18310,7
2692,BSU21520,7
2693,BSU02420,7
2694,BSU06340,7
2695,BSU34620,7
2696,BSU39120,7
2697,BSU03470,7
2698,BSU13390,7
2699,BSU20720,7
2700,BSU04850,7
2701,BSU07300,7
2702,BSU20610,7
2703,BSU33080,7
2704,BSU35280,7
2705,BSU39330,7
2706,BSU18730,7
2707,BSU18220,7
2708,BSU34170,7
2709,BSU23720,7
2710,BSU15410,7
2711,BSU36500,7
2712,BSU32980,7
2713,BSU26710,7
2714,BSU13630,7
2715,BSU17350,7
2716,BSU18690,7
2717,BSU08425,7
2718,BSU28100,7
2719,BSU39980,7
2720,BSU37740,7
2721,BSU06830,7
2722,BSU20260,7
2723,BSU27730,7
2724,BSU20050,7
2725,BSU10540,7
2726,BSU17090,7
2727,BSU12580,7
2728,BSU21360,7
2729,BSU19190,7
2730,BSU09140,7
2731,BSU19430,7
2732,BSU24580,7
2733,BSU32410,7
2734,BSU38800,7
2735,BSU00970,7
2736,BSU12380,7
2737,BSU08600,7
2738,BSU28720,7
2739,BSU25210,7
2740,BSU27785,7
2741,BSU00170,7
2742,BSU21300,7
2743,BSU10510,7
2744,BSU04460,7
2745,BSU05410,7
2746,BSU27750,7
2747,BSU20640,7
2748,BSU25360,7
2749,BSU30780,7
2750,BSU37900,7
2751,BSU12350,7
2752,BSU12500,7
2753,BSU31710,7
2754,BSU17170,7
2755,BSU21290,7
2756,BSU32520,7
2757,BSU35900,7
2758,BSU40460,7
2759,BSU10060,7
2760,BSU17210,7
2761,BSU22210,7
2762,BSU34340,7
2763,BSU16790,7
2764,BSU00760,7
2765,BSU36240,7
2766,BSU05130,7
2767,BSU10640,7
2768,BSU25530,7
2769,BSU31300,7
2770,BSU13430,7
2771,BSU37820,7
2772,BSU27680,7
2773,BSU30750,7
2774,BSU40820,7
2775,BSU28760,7
2776,BSU35550,7
2777,BSU36380,7
2778,BSU29050,7
2779,BSU35690,6
2780,BSU16080,6
2781,BSU11820,6
2782,BSU18430,6
2783,BSU30100,6
2784,BSU08450,6
2785,BSU40440,6
2786,BSU27150,6
2787,BSU26430,6
2788,BSU40860,6
2789,BSU34010,6
2790,BSU30250,6
2791,BSU22870,6
2792,BSU39860,6
2793,BSU19830,6
2794,BSU13050,6
2795,BSU30400,6
2796,BSU12810,6
2797,BSU17870,6
2798,BSU33300,6
2799,BSU24690,6
2800,BSU18740,6
2801,BSU40350,6
2802,BSU39840,6
2803,BSU13270,6
2804,BSU19220,6
2805,BSU10810,6
2806,BSU26740,6
2807,BSU07780,6
2808,BSU26670,6
2809,BSU25970,6
2810,BSU38310,6
2811,BSU36280,6
2812,BSU07080,6
2813,BSU06040,6
2814,BSU18330,6
2815,BSU23750,6
2816,BSU30510,6
2817,BSU23180,6
2818,BSU20810,6
2819,BSU36790,6
2820,BSU23920,6
2821,BSU29230,6
2822,BSU12540,6
2823,BSU04870,6
2824,BSU20010,6
2825,BSU27840,6
2826,BSU04170,6
2827,BSU38750,6
2828,BSU16540,6
2829,BSU07660,6
2830,BSU36960,6
2831,BSU16880,6
2832,BSU02790,6
2833,BSU05430,6
2834,BSU28650,6
2835,BSU03700,6
2836,BSU21350,6
2837,BSU07100,6
2838,BSU25280,6
2839,BSU26880,6
2840,BSU38350,6
2841,BSU25830,6
2842,BSU24650,6
2843,BSU05470,6
2844,BSU16380,6
2845,BSU22520,6
2846,BSU35910,6
2847,BSU03280,6
2848,BSU04930,6
2849,BSU16400,6
2850,BSU20680,6
2851,BSU07000,6
2852,BSU15060,6
2853,BSU31650,6
2854,BSU07210,6
2855,BSU21640,6
2856,BSU39660,6
2857,BSU35540,6
2858,BSU02320,6
2859,BSU14270,6
2860,BSU33070,6
2861,BSU21110,6
2862,BSU40950,6
2863,BSU09780,6
2864,BSU20740,6
2865,BSU02170,6
2866,BSU11530,6
2867,BSU39620,6
2868,BSU29710,6
2869,BSU19970,6
2870,BSU20650,6
2871,BSU39390,6
2872,BSU22650,6
2873,BSU38450,6
2874,BSU25750,6
2875,BSU08899,6
2876,BSU06590,6
2877,BSU12570,6
2878,BSU36120,6
2879,BSU38460,6
2880,BSU12790,6
2881,BSU16350,6
2882,BSU12330,6
2883,BSU37240,6
2884,BSU21050,6
2885,BSU05860,6
2886,BSU27470,6
2887,BSU28240,6
2888,BSU30500,6
2889,BSU02960,6
2890,BSU26090,6
2891,BSU30820,6
2892,BSU13470,6
2893,BSU31920,6
2894,BSU24750,6
2895,BSU12730,6
2896,BSU34700,6
2897,BSU02180,6
2898,BSU35060,6
2899,BSU30430,6
2900,BSU22920,6
2901,BSU23790,6
2902,BSU38470,6
2903,BSU28930,6
2904,BSU07040,6
2905,BSU06110,6
2906,BSU40280,6
2907,BSU14040,6
2908,BSU30150,6
2909,BSU14880,6
2910,BSU27830,6
2911,BSU14930,6
2912,BSU08250,6
2913,BSU16240,6
2914,BSU31210,6
2915,BSU17200,6
2916,BSU32320,6
2917,BSU09700,6
2918,BSU28790,6
2919,BSU13450,6
2920,BSU13170,6
2921,BSU24370,6
2922,BSU03160,6
2923,BSU11740,6
2924,BSU26960,6
2925,BSU10790,6
2926,BSU24670,6
2927,BSU21060,6
2928,BSU35200,6
2929,BSU17610,6
2930,BSU05530,6
2931,BSU11260,6
2932,BSU14690,6
2933,BSU40490,6
2934,BSU18020,6
2935,BSU07980,6
2936,BSU19700,6
2937,BSU05080,6
2938,BSU28140,6
2939,BSU30390,6
2940,BSU40040,6
2941,BSU37760,6
2942,BSU26850,6
2943,BSU20600,6
2944,BSU08280,6
2945,BSU19650,6
2946,BSU09810,6
2947,BSU10270,6
2948,BSU00430,6
2949,BSU08260,6
2950,BSU36100,5
2951,BSU21950,5
2952,BSU17570,5
2953,BSU27280,5
2954,BSU17180,5
2955,BSU01450,5
2956,BSU07310,5
2957,BSU30370,5
2958,BSU17820,5
2959,BSU13930,5
2960,BSU29630,5
2961,BSU10930,5
2962,BSU21130,5
2963,BSU40050,5
2964,BSU33340,5
2965,BSU12970,5
2966,BSU17900,5
2967,BSU07010,5
2968,BSU17530,5
2969,BSU10880,5
2970,BSU19490,5
2971,BSU27460,5
2972,BSU18240,5
2973,BSU38730,5
2974,BSU20220,5
2975,BSU28840,5
2976,BSU05150,5
2977,BSU07190,5
2978,BSU20250,5
2979,BSU30960,5
2980,BSU38770,5
2981,BSU21120,5
2982,BSU20530,5
2983,BSU39170,5
2984,BSU18170,5
2985,BSU26680,5
2986,BSU31180,5
2987,BSU09920,5
2988,BSU18890,5
2989,BSU06130,5
2990,BSU40610,5
2991,BSU32510,5
2992,BSU10570,5
2993,BSU14071,5
2994,BSU35240,5
2995,BSU32380,5
2996,BSU12480,5
2997,BSU20240,5
2998,BSU12490,5
2999,BSU03670,5
3000,BSU27030,5
3001,BSU09430,5
3002,BSU30890,5
3003,BSU08610,5
3004,BSU36320,5
3005,BSU25940,5
3006,BSU13370,5
3007,BSU04110,5
3008,BSU12760,5
3009,BSU30470,5
3010,BSU25540,5
3011,BSU10900,5
3012,BSU32920,5
3013,BSU20580,5
3014,BSU01140,5
3015,BSU04280,5
3016,BSU25900,5
3017,BSU02810,5
3018,BSU23220,5
3019,BSU34130,5
3020,BSU32450,5
3021,BSU06000,5
3022,BSU12340,5
3023,BSU35390,5
3024,BSU26370,5
3025,BSU11620,5
3026,BSU03170,5
3027,BSU34020,5
3028,BSU36580,5
3029,BSU19050,5
3030,BSU10820,5
3031,BSU20090,5
3032,BSU23730,5
3033,BSU33460,5
3034,BSU31220,5
3035,BSU20820,5
3036,BSU05460,5
3037,BSU15170,5
3038,BSU38220,5
3039,BSU30860,5
3040,BSU07400,5
3041,BSU03410,5
3042,BSU09210,5
3043,BSU14030,5
3044,BSU21190,5
3045,BSU30790,5
3046,BSU14720,5
3047,BSU38820,5
3048,BSU21380,5
3049,BSU21070,5
3050,BSU12000,5
3051,BSU18520,5
3052,BSU05060,5
3053,BSU34580,5
3054,BSU12130,5
3055,BSU28510,5
3056,BSU40600,5
3057,BSU32070,5
3058,BSU19320,5
3059,BSU20340,5
3060,BSU40670,5
3061,BSU05480,5
3062,BSU02840,5
3063,BSU39460,5
3064,BSU37850,5
3065,BSU26600,5
3066,BSU13870,5
3067,BSU11120,5
3068,BSU26510,5
3069,BSU14290,5
3070,BSU09440,5
3071,BSU16070,5
3072,BSU26290,5
3073,BSU26030,5
3074,BSU27180,5
3075,BSU17559,5
3076,BSU34070,5
3077,BSU30920,5
3078,BSU06290,5
3079,BSU18110,5
3080,BSU33990,5
3081,BSU04440,5
3082,BSU00670,5
3083,BSU13710,5
3084,BSU17860,5
3085,BSU39350,5
3086,BSU33360,5
3087,BSU25030,5
3088,BSU17240,5
3089,BSU26650,5
3090,BSU32490,5
3091,BSU39180,5
3092,BSU13350,5
3093,BSU08320,5
3094,BSU09520,5
3095,BSU14380,5
3096,BSU14620,5
3097,BSU03740,5
3098,BSU04970,5
3099,BSU10700,5
3100,BSU24020,5
3101,BSU36530,5
3102,BSU13440,5
3103,BSU29350,5
3104,BSU11280,5
3105,BSU12460,5
3106,BSU04770,5
3107,BSU10590,5
3108,BSU10280,5
3109,BSU16870,5
3110,BSU29260,5
3111,BSU11550,5
3112,BSU30970,5
3113,BSU34370,5
3114,BSU20970,5
3115,BSU40160,5
3116,BSU39800,5
3117,BSU29940,5
3118,BSU14470,5
3119,BSU12260,5
3120,BSU17740,5
3121,BSU06790,5
3122,BSU24160,5
3123,BSU02760,5
3124,BSU23410,5
3125,BSU23020,5
3126,BSU28170,5
3127,BSU27690,5
3128,BSU29400,5
3129,BSU40130,5
3130,BSU19640,5
3131,BSU06960,5
3132,BSU38890,5
3133,BSU39150,5
3134,BSU26330,5
3135,BSU16700,4
3136,BSU40840,4
3137,BSU03710,4
3138,BSU34510,4
3139,BSU23710,4
3140,BSU20170,4
3141,BSU35530,4
3142,BSU08770,4
3143,BSU24000,4
3144,BSU01990,4
3145,BSU12300,4
3146,BSU20400,4
3147,BSU02160,4
3148,BSU17770,4
3149,BSU04270,4
3150,BSU03560,4
3151,BSU24600,4
3152,BSU28560,4
3153,BSU33160,4
3154,BSU34280,4
3155,BSU03850,4
3156,BSU18180,4
3157,BSU36350,4
3158,BSU25700,4
3159,BSU22980,4
3160,BSU26570,4
3161,BSU37510,4
3162,BSU27530,4
3163,BSU40560,4
3164,BSU33090,4
3165,BSU07930,4
3166,BSU37880,4
3167,BSU30810,4
3168,BSU19090,4
3169,BSU30980,4
3170,BSU23440,4
3171,BSU36060,4
3172,BSU24920,4
3173,BSU02070,4
3174,BSU25980,4
3175,BSU13780,4
3176,BSU32440,4
3177,BSU35040,4
3178,BSU01650,4
3179,BSU33790,4
3180,BSU18790,4
3181,BSU02550,4
3182,BSU36740,4
3183,BSU37250,4
3184,BSU38970,4
3185,BSU25570,4
3186,BSU06140,4
3187,BSU28210,4
3188,BSU12200,4
3189,BSU20360,4
3190,BSU33640,4
3191,BSU05090,4
3192,BSU35600,4
3193,BSU28700,4
3194,BSU02080,4
3195,BSU04450,4
3196,BSU26590,4
3197,BSU30950,4
3198,BSU35110,4
3199,BSU26310,4
3200,BSU38100,4
3201,BSU35830,4
3202,BSU06220,4
3203,BSU02490,4
3204,BSU07130,4
3205,BSU01640,4
3206,BSU24150,4
3207,BSU33230,4
3208,BSU36540,4
3209,BSU34080,4
3210,BSU37960,4
3211,BSU01845,4
3212,BSU15310,4
3213,BSU28770,4
3214,BSU12620,4
3215,BSU36160,4
3216,BSU03030,4
3217,BSU05340,4
3218,BSU38700,4
3219,BSU05380,4
3220,BSU16730,4
3221,BSU14200,4
3222,BSU11760,4
3223,BSU08850,4
3224,BSU18940,4
3225,BSU37830,4
3226,BSU36030,4
3227,BSU37420,4
3228,BSU04300,4
3229,BSU11170,4
3230,BSU23320,4
3231,BSU33050,4
3232,BSU18400,4
3233,BSU20710,4
3234,BSU18860,4
3235,BSU14320,4
3236,BSU22630,4
3237,BSU20350,4
3238,BSU19280,4
3239,BSU29280,4
3240,BSU27760,4
3241,BSU11090,4
3242,BSU20500,4
3243,BSU13830,4
3244,BSU23760,4
3245,BSU13080,4
3246,BSU08990,4
3247,BSU21140,4
3248,BSU13410,4
3249,BSU03930,4
3250,BSU07240,4
3251,BSU29930,4
3252,BSU02710,4
3253,BSU19570,4
3254,BSU34250,4
3255,BSU24420,4
3256,BSU38990,4
3257,BSU40939,4
3258,BSU25080,4
3259,BSU17160,4
3260,BSU08640,4
3261,BSU22850,4
3262,BSU20450,4
3263,BSU23050,4
3264,BSU21280,4
3265,BSU06120,4
3266,BSU19910,4
3267,BSU37290,4
3268,BSU38240,4
3269,BSU06740,4
3270,BSU13990,4
3271,BSU12050,4
3272,BSU18470,4
3273,BSU26180,4
3274,BSU31570,4
3275,BSU26950,4
3276,BSU09110,4
3277,BSU28780,4
3278,BSU26870,4
3279,BSU23190,4
3280,BSU10390,4
3281,BSU22300,4
3282,BSU31630,4
3283,BSU17930,4
3284,BSU19260,4
3285,BSU12640,4
3286,BSU14970,4
3287,BSU26270,4
3288,BSU34940,4
3289,BSU04310,4
3290,BSU33310,4
3291,BSU09860,4
3292,BSU08630,4
3293,BSU20100,4
3294,BSU34690,4
3295,BSU33550,4
3296,BSU07060,4
3297,BSU08510,4
3298,BSU17800,4
3299,BSU27130,4
3300,BSU37030,4
3301,BSU30160,4
3302,BSU08810,4
3303,BSU36270,4
3304,BSU09165,4
3305,BSU36040,4
3306,BSU30260,4
3307,BSU36150,4
3308,BSU37870,4
3309,BSU08110,4
3310,BSU24510,4
3311,BSU38210,4
3312,BSU13420,4
3313,BSU21850,4
3314,BSU30910,4
3315,BSU29300,4
3316,BSU26150,4
3317,BSU30580,4
3318,BSU03730,4
3319,BSU08800,4
3320,BSU21170,4
3321,BSU07790,4
3322,BSU16010,4
3323,BSU27670,4
3324,BSU13650,4
3325,BSU26140,4
3326,BSU26440,4
3327,BSU06990,4
3328,BSU12390,4
3329,BSU08460,4
3330,BSU23940,4
3331,BSU19440,4
3332,BSU32120,4
3333,BSU31470,4
3334,BSU08620,4
3335,BSU37770,4
3336,BSU26810,4
3337,BSU21430,4
3338,BSU35800,4
3339,BSU12270,4
3340,BSU13790,4
3341,BSU03140,4
3342,BSU06780,4
3343,BSU19850,4
3344,BSU14160,4
3345,BSU13400,4
3346,BSU34350,4
3347,BSU12700,4
3348,BSU26075,4
3349,BSU19330,4
3350,BSU21390,3
3351,BSU24770,3
3352,BSU17540,3
3353,BSU19840,3
3354,BSU39560,3
3355,BSU29720,3
3356,BSU31420,3
3357,BSU24720,3
3358,BSU40520,3
3359,BSU12630,3
3360,BSU23390,3
3361,BSU26860,3
3362,BSU13640,3
3363,BSU17920,3
3364,BSU00600,3
3365,BSU02640,3
3366,BSU38320,3
3367,BSU40640,3
3368,BSU12800,3
3369,BSU21370,3
3370,BSU30120,3
3371,BSU12740,3
3372,BSU27000,3
3373,BSU23170,3
3374,BSU37300,3
3375,BSU12320,3
3376,BSU03500,3
3377,BSU33570,3
3378,BSU04290,3
3379,BSU32080,3
3380,BSU26110,3
3381,BSU05490,3
3382,BSU36680,3
3383,BSU04160,3
3384,BSU29310,3
3385,BSU03400,3
3386,BSU20480,3
3387,BSU33060,3
3388,BSU08920,3
3389,BSU12770,3
3390,BSU17580,3
3391,BSU17720,3
3392,BSU38900,3
3393,BSU15260,3
3394,BSU24870,3
3395,BSU39650,3
3396,BSU32340,3
3397,BSU17270,3
3398,BSU21250,3
3399,BSU07070,3
3400,BSU10290,3
3401,BSU06980,3
3402,BSU01470,3
3403,BSU17760,3
3404,BSU27310,3
3405,BSU10400,3
3406,BSU05040,3
3407,BSU38120,3
3408,BSU37890,3
3409,BSU38880,3
3410,BSU32270,3
3411,BSU32669,3
3412,BSU34810,3
3413,BSU36730,3
3414,BSU20390,3
3415,BSU07820,3
3416,BSU13320,3
3417,BSU13020,3
3418,BSU29380,3
3419,BSU02000,3
3420,BSU32350,3
3421,BSU34000,3
3422,BSU27140,3
3423,BSU10580,3
3424,BSU14810,3
3425,BSU40630,3
3426,BSU02340,3
3427,BSU39970,3
3428,BSU34570,3
3429,BSU03250,3
3430,BSU19110,3
3431,BSU35190,3
3432,BSU02430,3
3433,BSU07270,3
3434,BSU32140,3
3435,BSU19770,3
3436,BSU31290,3
3437,BSU20540,3
3438,BSU32770,3
3439,BSU34220,3
3440,BSU07760,3
3441,BSU23640,3
3442,BSU21240,3
3443,BSU23830,3
3444,BSU18810,3
3445,BSU06940,3
3446,BSU03630,3
3447,BSU02030,3
3448,BSU11480,3
3449,BSU40980,3
3450,BSU01690,3
3451,BSU00080,3
3452,BSU03090,3
3453,BSU35570,3
3454,BSU27200,3
3455,BSU09470,3
3456,BSU02690,3
3457,BSU01830,3
3458,BSU07940,3
3459,BSU40660,3
3460,BSU37200,3
3461,BSU26000,3
3462,BSU11930,3
3463,BSU26420,3
3464,BSU20130,3
3465,BSU25010,3
3466,BSU37400,3
3467,BSU29590,3
3468,BSU13380,3
3469,BSU00160,3
3470,BSU12070,3
3471,BSU05350,3
3472,BSU27010,3
3473,BSU02280,3
3474,BSU12880,3
3475,BSU32790,3
3476,BSU37350,3
3477,BSU40240,3
3478,BSU01520,3
3479,BSU26380,3
3480,BSU35880,3
3481,BSU24740,3
3482,BSU03920,3
3483,BSU11290,3
3484,BSU25990,3
3485,BSU27980,3
3486,BSU30610,3
3487,BSU30840,3
3488,BSU01670,3
3489,BSU02460,3
3490,BSU12150,3
3491,BSU18280,3
3492,BSU21320,3
3493,BSU05230,3
3494,BSU01900,3
3495,BSU29070,3
3496,BSU05240,3
3497,BSU23590,3
3498,BSU11100,3
3499,BSU26840,3
3500,BSU32850,3
3501,BSU17420,3
3502,BSU24380,3
3503,BSU08270,3
3504,BSU02510,3
3505,BSU22240,3
3506,BSU25920,3
3507,BSU06320,3
3508,BSU34110,3
3509,BSU12590,3
3510,BSU39240,3
3511,BSU04890,3
3512,BSU29730,3
3513,BSU36130,3
3514,BSU21440,3
3515,BSU08310,3
3516,BSU05780,3
3517,BSU27050,3
3518,BSU20230,3
3519,BSU18650,3
3520,BSU20950,3
3521,BSU25930,3
3522,BSU36750,3
3523,BSU07020,3
3524,BSU18030,3
3525,BSU25350,3
3526,BSU29910,3
3527,BSU29390,3
3528,BSU09360,3
3529,BSU07050,3
3530,BSU26340,3
3531,BSU38870,3
3532,BSU13800,3
3533,BSU27970,3
3534,BSU26010,3
3535,BSU04980,3
3536,BSU10520,3
3537,BSU10830,3
3538,BSU26280,3
3539,BSU32500,3
3540,BSU12550,3
3541,BSU27100,3
3542,BSU05109,3
3543,BSU37750,3
3544,BSU09770,3
3545,BSU09040,3
3546,BSU09640,3
3547,BSU26480,3
3548,BSU39710,3
3549,BSU18350,3
3550,BSU19790,3
3551,BSU21760,3
3552,BSU21980,3
3553,BSU24190,3
3554,BSU00650,3
3555,BSU21020,3
3556,BSU09880,3
3557,BSU25060,2
3558,BSU31322,2
3559,BSU38510,2
3560,BSU00270,2
3561,BSU21030,2
3562,BSU29330,2
3563,BSU39380,2
3564,BSU29290,2
3565,BSU07120,2
3566,BSU34120,2
3567,BSU36510,2
3568,BSU05500,2
3569,BSU17630,2
3570,BSU33650,2
3571,BSU10940,2
3572,BSU05100,2
3573,BSU37380,2
3574,BSU01960,2
3575,BSU05370,2
3576,BSU39850,2
3577,BSU15580,2
3578,BSU30850,2
3579,BSU06550,2
3580,BSU20560,2
3581,BSU12830,2
3582,BSU19980,2
3583,BSU10470,2
3584,BSU07280,2
3585,BSU19020,2
3586,BSU04810,2
3587,BSU26560,2
3588,BSU24680,2
3589,BSU19740,2
3590,BSU33350,2
3591,BSU08550,2
3592,BSU26700,2
3593,BSU13360,2
3594,BSU14710,2
3595,BSU13090,2
3596,BSU06839,2
3597,BSU05510,2
3598,BSU34410,2
3599,BSU36090,2
3600,BSU19760,2
3601,BSU34180,2
3602,BSU13100,2
3603,BSU08050,2
3604,BSU05800,2
3605,BSU38830,2
3606,BSU22120,2
3607,BSU03260,2
3608,BSU25730,2
3609,BSU14950,2
3610,BSU19670,2
3611,BSU40570,2
3612,BSU35980,2
3613,BSU06230,2
3614,BSU30110,2
3615,BSU40940,2
3616,BSU03800,2
3617,BSU20080,2
3618,BSU29370,2
3619,BSU04330,2
3620,BSU20690,2
3621,BSU19600,2
3622,BSU36990,2
3623,BSU19820,2
3624,BSU37810,2
3625,BSU29160,2
3626,BSU19750,2
3627,BSU32460,2
3628,BSU12240,2
3629,BSU21230,2
3630,BSU18750,2
3631,BSU02210,2
3632,BSU38390,2
3633,BSU09330,2
3634,BSU11630,2
3635,BSU04540,2
3636,BSU03890,2
3637,BSU34600,2
3638,BSU32890,2
3639,BSU28330,2
3640,BSU15030,2
3641,BSU02880,2
3642,BSU05310,2
3643,BSU10950,2
3644,BSU00570,2
3645,BSU18660,2
3646,BSU01620,2
3647,BSU31200,2
3648,BSU30020,2
3649,BSU19270,2
3650,BSU07860,2
3651,BSU40430,2
3652,BSU34265,2
3653,BSU05160,2
3654,BSU02440,2
3655,BSU06970,2
3656,BSU22510,2
3657,BSU12310,2
3658,BSU26660,2
3659,BSU02140,2
3660,BSU33560,2
3661,BSU13940,2
3662,BSU36770,2
3663,BSU30270,2
3664,BSU08330,2
3665,BSU31140,2
3666,BSU38670,2
3667,BSU10780,2
3668,BSU23402,2
3669,BSU39000,2
3670,BSU26619,2
3671,BSU37190,2
3672,BSU20830,2
3673,BSU02740,2
3674,BSU26910,2
3675,BSU28960,2
3676,BSU26020,2
3677,BSU26730,2
3678,BSU38060,2
3679,BSU11080,2
3680,BSU26300,2
3681,BSU37410,2
3682,BSU11350,2
3683,BSU38440,2
3684,BSU18760,2
3685,BSU23880,2
3686,BSU34530,2
3687,BSU14780,2
3688,BSU19860,2
3689,BSU24910,2
3690,BSU01580,2
3691,BSU39630,2
3692,BSU05110,2
3693,BSU28180,2
3694,BSU05760,2
3695,BSU06820,2
3696,BSU34450,2
3697,BSU37480,2
3698,BSU30350,2
3699,BSU19940,2
3700,BSU40000,2
3701,BSU07140,2
3702,BSU37630,2
3703,BSU35760,2
3704,BSU13510,2
3705,BSU25790,2
3706,BSU35140,2
3707,BSU34520,2
3708,BSU11055,2
3709,BSU25960,2
3710,BSU03330,2
3711,BSU11270,2
3712,BSU27090,2
3713,BSU15040,2
3714,BSU34980,2
3715,BSU31100,2
3716,BSU05190,2
3717,BSU09220,2
3718,BSU30620,2
3719,BSU40680,2
3720,BSU02800,2
3721,BSU08240,2
3722,BSU06390,2
3723,BSU06300,2
3724,BSU14330,2
3725,BSU35430,2
3726,BSU21160,2
3727,BSU37570,2
3728,BSU37450,2
3729,BSU24110,2
3730,BSU40790,2
3731,BSU22040,2
3732,BSU26240,2
3733,BSU14750,2
3734,BSU09480,2
3735,BSU00610,2
3736,BSU07600,2
3737,BSU18710,2
3738,BSU23010,2
3739,BSU30050,2
3740,BSU38380,2
3741,BSU08220,2
3742,BSU24200,2
3743,BSU03100,2
3744,BSU05550,2
3745,BSU29040,2
3746,BSU08780,2
3747,BSU11410,2
3748,BSU06540,2
3749,BSU16825,2
3750,BSU13260,2
3751,BSU18420,2
3752,BSU30440,2
3753,BSU26410,2
3754,BSU18620,2
3755,BSU12450,2
3756,BSU17780,2
3757,BSU33110,2
3758,BSU19660,2
3759,BSU08840,1
3760,BSU21510,1
3761,BSU18600,1
3762,BSU20900,1
3763,BSU38740,1
3764,BSU19100,1
3765,BSU34140,1
3766,BSU34660,1
3767,BSU07920,1
3768,BSU20470,1
3769,BSU06160,1
3770,BSU33390,1
3771,BSU40360,1
3772,BSU01570,1
3773,BSU22940,1
3774,BSU08210,1
3775,BSU18200,1
3776,BSU24400,1
3777,BSU22670,1
3778,BSU15440,1
3779,BSU12690,1
3780,BSU03550,1
3781,BSU04230,1
3782,BSU21800,1
3783,BSU37440,1
3784,BSU18230,1
3785,BSU34090,1
3786,BSU01660,1
3787,BSU20310,1
3788,BSU07530,1
3789,BSU19530,1
3790,BSU10980,1
3791,BSU03990,1
3792,BSU19900,1
3793,BSU04840,1
3794,BSU03620,1
3795,BSU07110,1
3796,BSU04500,1
3797,BSU07910,1
3798,BSU20570,1
3799,BSU20620,1
3800,BSU28920,1
3801,BSU25720,1
3802,BSU01820,1
3803,BSU17070,1
3804,BSU21150,1
3805,BSU33850,1
3806,BSU35590,1
3807,BSU40810,1
3808,BSU31480,1
3809,BSU02570,1
3810,BSU32910,1
3811,BSU09830,1
3812,BSU36880,1
3813,BSU02480,1
3814,BSU20700,1
3815,BSU03240,1
3816,BSU08860,1
3817,BSU30290,1
3818,BSU14072,1
3819,BSU25850,1
3820,BSU33670,1
3821,BSU25420,1
3822,BSU18670,1
3823,BSU39540,1
3824,BSU01610,1
3825,BSU21220,1
3826,BSU40120,1
3827,BSU02380,1
3828,BSU13060,1
3829,BSU22860,1
3830,BSU09350,1
3831,BSU09870,1
3832,BSU24390,1
3833,BSU18770,1
3834,BSU17290,1
3835,BSU13770,1
3836,BSU07580,1
3837,BSU27810,1
3838,BSU10180,1
3839,BSU37320,1
3840,BSU14980,1
3841,BSU31270,1
3842,BSU28730,1
3843,BSU05710,1
3844,BSU20930,1
3845,BSU32430,1
3846,BSU07620,1
3847,BSU32860,1
3848,BSU26690,1
3849,BSU03680,1
3850,BSU39590,1
3851,BSU20290,1
3852,BSU06750,1
3853,BSU03110,1
3854,BSU04020,1
3855,BSU23900,1
3856,BSU35180,1
3857,BSU01890,1
3858,BSU17410,1
3859,BSU26089,1
3860,BSU36450,1
3861,BSU40450,1
3862,BSU34310,1
3863,BSU36480,1
3864,BSU14730,1
3865,BSU22050,1
3866,BSU13250,1
3867,BSU03580,1
3868,BSU26490,1
3869,BSU34150,1
3870,BSU09010,1
3871,BSU37360,1
3872,BSU20180,1
3873,BSU08400,1
3874,BSU23430,1
3875,BSU31640,1
3876,BSU09600,1
3877,BSU39140,1
3878,BSU04039,1
3879,BSU08540,1
3880,BSU34590,1
3881,BSU34500,1
3882,BSU01590,1
3883,BSU20120,1
3884,BSU10480,1
